Serial Number:,PSY1I604
APP Serial #:,030006D2
Head Serial #:,2889
App Ver:,R1-7-8
COM Ver:,R2-6-6
Instrument Name:,psyaspen 
Instrument Comment:,
Cooling Time:,40,seconds
Waiting Time:,10,seconds
Warming Duration:,5,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,45,seconds
Chamber Heating Schedule:,21:00 - 08:00
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
18/06/2019,01:00:00,10.15,-0.410,8.121,-3.21,1.01,-3.97,-0.238,-0.05,8.751,4.10,11.30 ,not present ,0.00 ,0.00 ,
18/06/2019,01:30:00,10.02,-0.430,11.329,-4.59,1.01,-3.97,-0.272,-0.06,8.755,4.10,11.10 ,not present ,0.00 ,0.00 ,
18/06/2019,02:00:00,10.10,-0.423,10.620,-4.28,1.01,-3.97,-0.188,-0.06,8.751,4.09,11.20 ,not present ,0.00 ,0.00 ,
18/06/2019,02:30:00,10.06,-0.336,12.498,-5.07,1.01,-3.97,-0.097,-0.04,8.755,4.08,11.00 ,not present ,0.00 ,0.00 ,
18/06/2019,03:00:00,9.96,-0.332,12.809,-5.22,1.01,-3.97,-0.197,-0.04,8.755,4.07,11.00 ,not present ,0.00 ,0.00 ,
18/06/2019,03:30:00,10.12,-0.334,15.724,-6.41,1.01,-3.97,-0.194,-0.04,8.751,4.07,11.30 ,not present ,0.00 ,0.00 ,
18/06/2019,04:00:00,9.93,-0.403,13.948,-5.72,1.01,-3.97,-0.157,-0.05,8.755,4.06,11.10 ,not present ,0.00 ,0.00 ,
18/06/2019,04:30:00,9.21,-0.378,17.242,-7.36,1.01,-3.97,-0.292,-0.05,8.755,4.06,10.10 ,not present ,0.00 ,0.00 ,
18/06/2019,05:00:00,8.84,-0.345,18.352,-7.99,1.01,-3.97,-0.159,-0.04,8.755,4.05,9.80 ,not present ,0.00 ,0.00 ,
18/06/2019,05:30:00,8.61,-0.437,18.450,-8.14,1.01,-3.97,-0.160,-0.06,8.755,4.05,9.50 ,not present ,0.00 ,0.00 ,
18/06/2019,06:00:00,8.45,-0.458,18.534,-8.24,1.01,-3.97,-0.218,-0.06,8.755,4.05,9.50 ,not present ,0.00 ,0.00 ,
18/06/2019,06:30:00,8.09,-0.474,17.985,-8.14,1.01,-3.97,-0.231,-0.06,8.755,4.04,9.89 ,not present ,0.00 ,0.00 ,
18/06/2019,07:00:00,7.77,-0.382,17.265,-7.93,1.01,-3.97,-0.289,-0.05,8.755,4.03,9.80 ,not present ,0.00 ,0.00 ,
18/06/2019,07:30:00,7.90,-0.233,16.484,-7.49,1.01,-3.97,-0.357,-0.03,8.755,4.05,14.00 ,present ,18.93 ,41.10 ,
18/06/2019,08:00:00,8.42,-0.435,16.726,-7.43,1.01,-3.97,-0.126,-0.06,8.755,4.06,15.00 ,present ,20.02 ,39.30 ,
18/06/2019,08:30:00,8.51,-0.360,16.494,-7.28,1.01,-3.97,-0.302,-0.05,8.755,4.05,13.60 ,not present ,0.00 ,0.00 ,
18/06/2019,09:00:00,8.82,-0.290,15.244,-6.60,1.01,-3.97,-0.193,-0.04,8.755,4.07,15.90 ,present ,19.77 ,39.59 ,
18/06/2019,09:30:00,9.57,-0.110,14.562,-6.04,1.01,-3.97,-0.332,-0.01,8.755,4.08,17.60 ,present ,21.11 ,38.09 ,
18/06/2019,10:00:00,10.67,-0.312,14.996,-5.94,1.01,-3.97,-0.125,-0.04,8.731,4.08,18.40 ,present ,20.55 ,39.00 ,
18/06/2019,10:30:00,11.76,0.999,10.923,-3.88,1.01,-3.97,-1.502,0.14,8.689,4.08,23.30 ,present ,21.64 ,37.50 ,
18/06/2019,11:00:00,15.76,-0.108,11.088,-3.48,1.01,-3.97,-0.669,-0.01,8.536,4.08,23.80 ,present ,21.00 ,38.09 ,
18/06/2019,11:30:00,16.88,-0.007,19.217,-5.94,1.01,-3.97,-0.567,0.00,8.495,4.09,23.40 ,present ,22.30 ,36.30 ,
18/06/2019,12:00:00,18.06,-0.279,28.764,-8.69,1.01,-3.97,0.075,-0.03,8.451,4.09,24.10 ,present ,19.68 ,41.10 ,
18/06/2019,12:30:00,18.97,-0.316,23.734,-6.92,1.01,-3.97,-0.195,-0.04,8.417,4.10,24.70 ,present ,20.93 ,38.40 ,
18/06/2019,13:00:00,19.63,-0.279,0.000,0.00,1.01,-3.97,-0.130,-0.03,8.392,4.10,25.10 ,present ,22.19 ,36.30 ,
18/06/2019,13:30:00,20.21,-0.247,0.000,0.00,1.01,-3.97,-0.191,-0.03,8.370,4.11,26.30 ,present ,20.90 ,38.40 ,
18/06/2019,14:00:00,21.67,-0.177,0.000,0.00,1.01,-3.97,-0.595,-0.02,8.319,4.12,27.00 ,present ,21.53 ,37.50 ,
18/06/2019,14:30:00,21.98,-0.198,0.000,0.00,1.01,-3.97,-0.235,-0.02,8.308,4.12,26.60 ,present ,20.27 ,39.59 ,
18/06/2019,15:00:00,21.40,-0.367,0.000,0.00,1.01,-3.97,-0.080,-0.05,8.326,4.13,26.90 ,present ,21.78 ,37.20 ,
18/06/2019,15:30:00,21.97,-0.614,0.000,0.00,1.01,-3.97,0.131,-0.08,8.308,4.14,29.10 ,present ,20.69 ,38.70 ,
18/06/2019,16:00:00,21.50,-0.321,0.000,0.00,1.01,-3.97,-0.336,-0.04,8.323,4.14,27.80 ,present ,20.51 ,39.00 ,
18/06/2019,16:30:00,22.64,-0.765,0.000,0.00,1.01,-3.97,0.223,-0.10,8.283,4.15,30.10 ,present ,19.61 ,41.40 ,
18/06/2019,17:00:00,21.96,-0.417,0.000,0.00,1.01,-3.97,-0.109,-0.05,8.308,4.16,28.40 ,present ,20.10 ,39.90 ,
18/06/2019,17:30:00,22.92,-0.789,0.000,0.00,1.01,-3.97,0.333,-0.10,8.272,4.17,28.80 ,present ,20.04 ,39.30 ,
18/06/2019,18:00:00,23.58,-0.692,0.000,0.00,1.01,-3.97,-0.096,-0.09,8.251,4.17,29.40 ,present ,20.04 ,38.70 ,
18/06/2019,18:30:00,23.21,-0.305,0.000,0.00,1.01,-3.97,-0.535,-0.04,8.262,4.18,27.60 ,present ,19.91 ,38.70 ,
18/06/2019,19:00:00,22.19,-0.515,0.000,0.00,1.01,-3.97,-0.037,-0.07,8.301,4.18,25.20 ,not present ,0.00 ,0.00 ,
18/06/2019,19:30:00,20.74,-0.152,0.000,0.00,1.01,-3.97,-0.434,-0.02,8.352,4.19,24.50 ,not present ,0.00 ,0.00 ,
18/06/2019,20:00:00,19.72,-0.143,0.000,0.00,1.01,-3.97,-0.512,-0.01,8.388,4.20,24.60 ,present ,19.06 ,34.20 ,
18/06/2019,20:30:00,19.05,-0.672,0.000,0.00,1.01,-3.97,-0.017,-0.09,8.414,4.18,21.70 ,not present ,0.00 ,0.00 ,
18/06/2019,21:00:00,17.35,-0.551,0.000,0.00,1.01,-3.97,-0.192,-0.07,8.476,4.17,18.90 ,not present ,0.00 ,0.00 ,
18/06/2019,21:30:00,15.79,-0.518,0.000,0.00,1.01,-3.97,-0.110,-0.07,8.536,4.16,16.79 ,not present ,0.00 ,0.00 ,
18/06/2019,22:00:00,14.37,-0.469,0.000,0.00,1.01,-3.97,-0.311,-0.06,8.589,4.15,15.00 ,not present ,0.00 ,0.00 ,
18/06/2019,22:30:00,13.30,-0.437,0.000,0.00,1.01,-3.97,-0.245,-0.06,8.627,4.14,13.70 ,not present ,0.00 ,0.00 ,
18/06/2019,23:00:00,12.36,-0.392,0.000,0.00,1.01,-3.97,-0.226,-0.05,8.666,4.14,12.90 ,not present ,0.00 ,0.00 ,
18/06/2019,23:30:00,11.50,-0.457,0.000,0.00,1.01,-3.97,-0.274,-0.06,8.697,4.13,11.90 ,not present ,0.00 ,0.00 ,
19/06/2019,00:00:00,11.02,-0.339,0.000,0.00,1.01,-3.97,-0.108,-0.04,8.716,4.12,11.80 ,not present ,0.00 ,0.00 ,
19/06/2019,00:30:00,10.67,-0.563,0.000,0.00,1.01,-3.97,-0.144,-0.08,8.731,4.11,11.50 ,not present ,0.00 ,0.00 ,
19/06/2019,01:00:00,10.16,-0.507,0.000,0.00,1.01,-3.97,-0.292,-0.07,8.751,4.10,11.00 ,not present ,0.00 ,0.00 ,
19/06/2019,01:30:00,9.69,-0.396,0.000,0.00,1.01,-3.97,-0.278,-0.05,8.755,4.10,10.70 ,not present ,0.00 ,0.00 ,
19/06/2019,02:00:00,9.44,-0.513,0.000,0.00,1.01,-3.97,-0.120,-0.07,8.755,4.09,10.50 ,not present ,0.00 ,0.00 ,
19/06/2019,02:30:00,9.16,-0.381,0.000,0.00,1.01,-3.97,-0.183,-0.05,8.755,4.08,10.10 ,not present ,0.00 ,0.00 ,
19/06/2019,03:00:00,8.57,-0.339,0.000,0.00,1.01,-3.97,-0.164,-0.04,8.755,4.07,9.20 ,not present ,0.00 ,0.00 ,
19/06/2019,03:30:00,8.17,-0.382,0.000,0.00,1.01,-3.97,-0.100,-0.05,8.755,4.07,8.89 ,not present ,0.00 ,0.00 ,
19/06/2019,04:00:00,7.73,-0.451,0.000,0.00,1.01,-3.97,-0.111,-0.06,8.755,4.06,8.30 ,not present ,0.00 ,0.00 ,
19/06/2019,04:30:00,7.23,-0.397,0.000,0.00,1.01,-3.97,-0.194,-0.05,8.755,4.06,7.90 ,not present ,0.00 ,0.00 ,
19/06/2019,05:00:00,6.59,-0.451,0.000,0.00,1.01,-3.97,-0.248,-0.06,8.755,4.05,7.00 ,not present ,0.00 ,0.00 ,
19/06/2019,05:30:00,6.16,-0.402,0.000,0.00,1.01,-3.97,-0.257,-0.05,8.755,4.05,6.80 ,not present ,0.00 ,0.00 ,
19/06/2019,06:00:00,5.72,-0.527,0.000,0.00,1.01,-3.97,-0.215,-0.07,8.755,4.05,6.50 ,not present ,0.00 ,0.00 ,
19/06/2019,06:30:00,5.45,-0.322,0.000,0.00,1.01,-3.97,-0.237,-0.04,8.755,4.04,6.60 ,not present ,0.00 ,0.00 ,
19/06/2019,07:00:00,5.44,-0.433,0.000,0.00,1.01,-3.97,-0.154,-0.06,8.755,4.03,6.70 ,not present ,0.00 ,0.00 ,
19/06/2019,07:30:00,5.28,-0.489,1.410,-0.57,1.01,-3.97,-0.308,-0.07,8.755,4.01,7.00 ,not present ,0.00 ,0.00 ,
19/06/2019,08:00:00,5.32,-0.569,6.835,-3.50,1.01,-3.97,-0.221,-0.08,8.755,4.03,9.39 ,not present ,0.00 ,0.00 ,
19/06/2019,08:30:00,5.32,-0.331,10.691,-5.53,1.01,-3.97,-0.253,-0.04,8.755,4.05,11.30 ,present ,20.23 ,38.40 ,
19/06/2019,09:00:00,5.73,-0.476,12.983,-6.63,1.01,-3.97,-0.002,-0.06,8.755,4.04,9.50 ,not present ,0.00 ,0.00 ,
19/06/2019,09:30:00,5.06,-0.266,15.238,-8.09,1.01,-3.97,-0.427,-0.03,8.755,4.07,11.40 ,present ,21.38 ,36.59 ,
19/06/2019,10:00:00,5.49,-0.228,15.149,-7.84,1.01,-3.97,-0.302,-0.03,8.755,4.08,13.20 ,present ,21.49 ,36.59 ,
19/06/2019,10:30:00,5.83,-0.227,14.912,-7.56,1.01,-3.97,-0.286,-0.03,8.755,4.08,13.70 ,present ,21.10 ,37.20 ,
19/06/2019,11:00:00,6.47,0.246,13.189,-6.35,1.01,-3.97,-0.803,0.03,8.755,4.08,15.40 ,present ,21.21 ,37.50 ,
19/06/2019,11:30:00,8.48,-0.205,14.677,-6.44,1.01,-3.97,-0.453,-0.02,8.755,4.08,16.70 ,present ,21.77 ,36.59 ,
19/06/2019,12:00:00,9.08,-0.226,17.477,-7.49,1.01,-3.97,-0.485,-0.03,8.755,4.09,16.29 ,present ,21.84 ,36.59 ,
19/06/2019,12:30:00,10.35,-0.221,20.449,-8.29,1.01,-3.97,-0.194,-0.03,8.743,4.09,17.10 ,present ,20.12 ,39.30 ,
19/06/2019,13:00:00,11.13,-0.252,19.297,-7.55,1.01,-3.97,-0.224,-0.03,8.712,4.10,17.70 ,present ,21.98 ,36.59 ,
19/06/2019,13:30:00,12.60,-0.275,5.662,-1.92,1.01,-3.97,-0.265,-0.03,8.654,4.10,19.20 ,present ,21.46 ,37.80 ,
19/06/2019,14:00:00,13.81,-0.339,0.000,0.00,1.01,-3.97,-0.249,-0.04,8.608,4.11,19.20 ,present ,21.11 ,38.09 ,
19/06/2019,14:30:00,12.88,-0.501,0.000,0.00,1.01,-3.97,-0.134,-0.07,8.646,4.10,15.10 ,not present ,0.00 ,0.00 ,
19/06/2019,15:00:00,8.38,-0.227,0.000,0.00,1.01,-3.97,-0.706,-0.03,8.755,4.12,11.40 ,present ,22.75 ,34.80 ,
19/06/2019,15:30:00,7.76,-0.040,0.000,0.00,1.01,-3.97,-0.456,0.00,8.755,4.13,16.10 ,present ,22.02 ,36.30 ,
19/06/2019,16:00:00,9.99,-0.311,0.000,0.00,1.01,-3.97,0.170,-0.04,8.755,4.13,22.10 ,present ,21.74 ,37.20 ,
19/06/2019,16:30:00,13.31,-0.431,0.000,0.00,1.01,-3.97,-0.163,-0.06,8.627,4.14,23.80 ,present ,19.57 ,40.50 ,
19/06/2019,17:00:00,15.39,-0.719,0.000,0.00,1.01,-3.97,-0.049,-0.10,8.551,4.14,21.70 ,present ,20.58 ,38.70 ,
19/06/2019,17:30:00,11.85,-0.195,0.000,0.00,1.01,-3.97,-0.508,-0.02,8.685,4.15,16.00 ,present ,21.10 ,37.50 ,
19/06/2019,18:00:00,10.86,-0.514,0.000,0.00,1.01,-3.97,-0.204,-0.07,8.724,4.16,15.90 ,present ,20.44 ,38.09 ,
19/06/2019,18:30:00,9.77,-0.360,0.000,0.00,1.01,-3.97,-0.111,-0.05,8.755,4.17,15.20 ,present ,20.89 ,36.90 ,
19/06/2019,19:00:00,8.43,-0.292,0.000,0.00,1.01,-3.97,-0.465,-0.04,8.755,4.17,13.30 ,present ,20.29 ,37.50 ,
19/06/2019,19:30:00,7.31,-0.491,0.000,0.00,1.01,-3.97,-0.201,-0.07,8.755,4.17,10.40 ,not present ,0.00 ,0.00 ,
19/06/2019,20:00:00,5.92,-0.365,0.000,0.00,1.01,-3.97,-0.230,-0.05,8.755,4.16,7.30 ,not present ,0.00 ,0.00 ,
19/06/2019,20:30:00,4.67,-0.312,0.000,0.00,1.01,-3.97,-0.306,-0.04,8.755,4.16,7.40 ,not present ,0.00 ,0.00 ,
19/06/2019,21:00:00,4.04,-0.407,0.000,0.00,1.01,-3.97,-0.246,-0.05,8.755,4.16,6.70 ,not present ,0.00 ,0.00 ,
19/06/2019,21:30:00,3.55,-0.428,0.000,0.00,1.01,-3.97,-0.262,-0.06,8.755,4.14,5.00 ,not present ,0.00 ,0.00 ,
19/06/2019,22:00:00,3.03,-0.544,0.000,0.00,1.01,-3.97,-0.151,-0.07,8.755,4.14,3.80 ,not present ,0.00 ,0.00 ,
19/06/2019,22:30:00,2.69,-0.441,0.000,0.00,1.01,-3.97,-0.168,-0.06,8.755,4.13,3.40 ,not present ,0.00 ,0.00 ,
19/06/2019,23:00:00,2.39,-0.411,0.000,0.00,1.01,-3.97,-0.168,-0.05,8.755,4.12,3.20 ,not present ,0.00 ,0.00 ,
19/06/2019,23:30:00,2.08,-0.402,0.000,0.00,1.01,-3.97,-0.236,-0.05,8.755,4.11,2.80 ,not present ,0.00 ,0.00 ,
20/06/2019,00:00:00,1.97,-0.364,0.000,0.00,1.01,-3.97,-0.182,-0.05,8.755,4.10,3.00 ,not present ,0.00 ,0.00 ,
20/06/2019,00:30:00,1.97,-0.304,0.000,0.00,1.01,-3.97,-0.172,-0.04,8.755,4.10,3.20 ,not present ,0.00 ,0.00 ,
20/06/2019,01:00:00,1.94,-0.364,0.000,0.00,1.01,-3.97,-0.238,-0.05,8.755,4.09,2.70 ,not present ,0.00 ,0.00 ,
20/06/2019,01:30:00,1.78,-0.457,0.000,0.00,1.01,-3.97,-0.228,-0.06,8.755,4.08,2.50 ,not present ,0.00 ,0.00 ,
20/06/2019,02:00:00,1.69,-0.344,0.000,0.00,1.01,-3.97,-0.232,-0.04,8.755,4.07,2.40 ,not present ,0.00 ,0.00 ,
20/06/2019,02:30:00,1.61,-0.370,0.000,0.00,1.01,-3.97,-0.177,-0.05,8.755,4.07,2.30 ,not present ,0.00 ,0.00 ,
20/06/2019,03:00:00,1.08,-0.380,0.948,-0.47,1.01,-3.97,-0.314,-0.05,8.755,4.06,1.60 ,not present ,0.00 ,0.00 ,
20/06/2019,03:30:00,0.74,-0.436,3.838,-2.60,1.01,-3.97,-0.240,-0.06,8.755,4.05,1.30 ,not present ,0.00 ,0.00 ,
20/06/2019,04:00:00,0.48,-0.400,5.432,-3.84,1.01,-3.97,-0.292,-0.05,8.755,4.05,1.10 ,not present ,0.00 ,0.00 ,
20/06/2019,04:30:00,0.41,-0.438,6.190,-4.44,1.01,-3.97,-0.264,-0.06,8.755,4.05,1.20 ,not present ,0.00 ,0.00 ,
20/06/2019,05:00:00,0.35,-0.360,7.416,-5.38,1.01,-3.97,-0.183,-0.05,8.755,4.04,1.00 ,not present ,0.00 ,0.00 ,
20/06/2019,05:30:00,0.43,-0.384,8.725,-6.32,1.01,-3.97,-0.221,-0.05,8.755,4.04,1.30 ,not present ,0.00 ,0.00 ,
20/06/2019,06:00:00,0.48,-0.355,10.650,-7.73,1.01,-3.97,-0.219,-0.05,8.755,4.03,1.40 ,not present ,0.00 ,0.00 ,
20/06/2019,06:30:00,0.58,-0.444,11.458,-8.27,1.01,-3.97,-0.197,-0.06,8.755,4.02,2.30 ,not present ,0.00 ,0.00 ,
20/06/2019,07:00:00,0.70,-0.405,11.674,-8.35,1.01,-3.97,-0.176,-0.05,8.755,4.00,2.40 ,not present ,0.00 ,0.00 ,
20/06/2019,07:30:00,0.52,-0.448,11.786,-8.56,1.01,-3.97,-0.340,-0.06,8.755,3.99,2.20 ,not present ,0.00 ,0.00 ,
20/06/2019,08:00:00,0.58,-0.444,11.741,-8.48,1.01,-3.97,-0.247,-0.06,8.755,4.00,3.50 ,not present ,0.00 ,0.00 ,
20/06/2019,08:30:00,0.75,-0.354,11.683,-8.31,1.01,-3.97,-0.096,-0.05,8.755,4.02,6.30 ,present ,20.46 ,37.80 ,
20/06/2019,09:00:00,0.97,-0.418,11.356,-7.94,1.01,-3.97,-0.126,-0.06,8.755,4.04,6.90 ,present ,19.77 ,39.00 ,
20/06/2019,09:30:00,1.10,-0.368,10.978,-7.59,1.01,-3.97,-0.189,-0.05,8.755,4.06,7.30 ,present ,21.52 ,36.59 ,
20/06/2019,10:00:00,1.52,-0.366,10.883,-7.28,1.01,-3.97,-0.216,-0.05,8.755,4.07,7.90 ,present ,21.10 ,37.20 ,
20/06/2019,10:30:00,1.81,-0.392,10.844,-7.10,1.01,-3.97,-0.152,-0.05,8.755,4.08,8.10 ,present ,21.77 ,36.00 ,
20/06/2019,11:00:00,2.31,-0.369,10.867,-6.86,1.01,-3.97,-0.189,-0.05,8.755,4.08,8.80 ,present ,22.05 ,36.30 ,
20/06/2019,11:30:00,2.80,-0.255,11.002,-6.69,1.01,-3.97,-0.246,-0.03,8.755,4.09,9.39 ,present ,21.63 ,36.30 ,
20/06/2019,12:00:00,3.06,-0.332,10.829,-6.48,1.01,-3.97,-0.180,-0.04,8.755,4.09,9.50 ,present ,21.73 ,36.30 ,
20/06/2019,12:30:00,3.61,-0.383,10.826,-6.25,1.01,-3.97,-0.161,-0.05,8.755,4.09,10.50 ,present ,22.22 ,35.40 ,
20/06/2019,13:00:00,4.44,-0.279,11.224,-6.13,1.01,-3.97,-0.289,-0.04,8.755,4.09,11.80 ,present ,22.33 ,35.70 ,
20/06/2019,13:30:00,5.48,-0.258,11.350,-5.82,1.01,-3.97,-0.300,-0.03,8.755,4.10,13.20 ,present ,21.59 ,36.59 ,
20/06/2019,14:00:00,6.55,-0.361,12.214,-5.92,1.01,-3.97,-0.070,-0.05,8.755,4.10,14.00 ,present ,21.98 ,36.30 ,
20/06/2019,14:30:00,7.44,-0.331,13.165,-6.09,1.01,-3.97,-0.123,-0.04,8.755,4.11,14.60 ,present ,21.70 ,36.59 ,
20/06/2019,15:00:00,8.09,-0.277,14.486,-6.49,1.01,-3.97,-0.116,-0.03,8.755,4.11,15.10 ,present ,21.81 ,36.90 ,
20/06/2019,15:30:00,9.16,-0.273,15.897,-6.78,1.01,-3.97,-0.223,-0.03,8.755,4.12,17.10 ,present ,21.77 ,36.59 ,
20/06/2019,16:00:00,9.34,-0.232,17.240,-7.30,1.01,-3.97,-0.276,-0.03,8.755,4.13,16.40 ,present ,21.46 ,37.20 ,
20/06/2019,16:30:00,9.32,-0.255,15.440,-6.52,1.01,-3.97,-0.501,-0.03,8.755,4.13,17.50 ,present ,22.12 ,36.30 ,
20/06/2019,17:00:00,12.15,-0.780,4.321,-1.52,1.01,-3.97,0.075,-0.11,8.673,4.14,20.40 ,present ,20.96 ,37.80 ,
20/06/2019,17:30:00,11.02,-0.428,0.000,0.00,1.01,-3.97,-0.247,-0.06,8.716,4.15,16.40 ,present ,19.87 ,39.59 ,
20/06/2019,18:00:00,9.68,-0.523,15.493,-6.47,1.01,-3.97,-0.262,-0.07,8.755,4.16,15.00 ,present ,20.19 ,39.00 ,
20/06/2019,18:30:00,8.31,-0.349,17.587,-7.85,1.01,-3.97,-0.398,-0.05,8.755,4.16,13.80 ,present ,19.49 ,39.30 ,
20/06/2019,19:00:00,7.33,-0.429,17.240,-8.10,1.01,-3.97,-0.397,-0.06,8.755,4.15,11.00 ,not present ,0.00 ,0.00 ,
20/06/2019,19:30:00,6.00,-0.406,16.053,-8.10,1.01,-3.97,-0.290,-0.05,8.755,4.16,9.00 ,not present ,0.00 ,0.00 ,
20/06/2019,20:00:00,5.26,-0.435,15.076,-7.93,1.01,-3.97,-0.186,-0.06,8.755,4.16,8.50 ,not present ,0.00 ,0.00 ,
20/06/2019,20:30:00,4.40,-0.522,14.208,-7.88,1.01,-3.97,-0.322,-0.07,8.755,4.15,5.30 ,not present ,0.00 ,0.00 ,
20/06/2019,21:00:00,3.62,-0.342,13.183,-7.64,1.01,-3.97,-0.236,-0.04,8.755,4.14,4.69 ,not present ,0.00 ,0.00 ,
20/06/2019,21:30:00,3.32,-0.339,12.960,-7.66,1.01,-3.97,-0.279,-0.04,8.755,4.13,4.19 ,not present ,0.00 ,0.00 ,
20/06/2019,22:00:00,3.14,-0.383,12.738,-7.62,1.01,-3.97,-0.331,-0.05,8.755,4.13,4.00 ,not present ,0.00 ,0.00 ,
20/06/2019,22:30:00,2.92,-0.453,12.479,-7.59,1.01,-3.97,-0.213,-0.06,8.755,4.12,3.60 ,not present ,0.00 ,0.00 ,
20/06/2019,23:00:00,2.67,-0.487,12.118,-7.50,1.01,-3.97,-0.151,-0.07,8.755,4.11,3.30 ,not present ,0.00 ,0.00 ,
20/06/2019,23:30:00,2.37,-0.365,11.907,-7.50,1.01,-3.97,-0.186,-0.05,8.755,4.10,3.00 ,not present ,0.00 ,0.00 ,
21/06/2019,00:00:00,1.92,-0.372,11.468,-7.45,1.01,-3.97,-0.150,-0.05,8.755,4.09,2.40 ,not present ,0.00 ,0.00 ,
21/06/2019,00:30:00,1.10,-0.434,10.888,-7.53,1.01,-3.97,-0.226,-0.06,8.755,4.08,1.60 ,not present ,0.00 ,0.00 ,
21/06/2019,01:00:00,0.46,-0.462,10.266,-7.47,1.01,-3.97,-0.338,-0.06,8.755,4.08,0.80 ,not present ,0.00 ,0.00 ,
21/06/2019,01:30:00,0.10,-0.420,9.928,-7.43,1.01,-3.97,-0.258,-0.06,8.755,4.07,0.60 ,not present ,0.00 ,0.00 ,
21/06/2019,02:00:00,-0.13,-0.528,9.677,-7.40,1.01,-3.97,-0.190,-0.07,8.755,4.06,0.50 ,not present ,0.00 ,0.00 ,
21/06/2019,02:30:00,-0.27,-0.311,9.467,-7.30,1.01,-3.97,-0.130,-0.04,8.755,4.06,0.40 ,not present ,0.00 ,0.00 ,
21/06/2019,03:00:00,-0.36,-0.469,9.345,-7.28,1.01,-3.97,-0.120,-0.06,8.755,4.05,0.20 ,not present ,0.00 ,0.00 ,
21/06/2019,03:30:00,-0.42,-0.447,9.160,-7.17,1.01,-3.97,-0.296,-0.06,8.755,4.05,0.10 ,not present ,0.00 ,0.00 ,
21/06/2019,04:00:00,-0.44,-0.342,9.067,-7.09,1.01,-3.97,-0.229,-0.04,8.755,4.05,0.00 ,not present ,0.00 ,0.00 ,
21/06/2019,04:30:00,-0.40,-0.447,8.956,-6.99,1.01,-3.97,-0.294,-0.06,8.755,4.04,0.00 ,not present ,0.00 ,0.00 ,
21/06/2019,05:00:00,-0.39,-0.465,8.932,-6.96,1.01,-3.97,-0.270,-0.06,8.755,4.03,0.00 ,not present ,0.00 ,0.00 ,
21/06/2019,05:30:00,-0.38,-0.439,8.824,-6.87,1.01,-3.97,-0.324,-0.06,8.755,4.02,0.00 ,not present ,0.00 ,0.00 ,
21/06/2019,06:00:00,-0.39,-0.426,8.671,-6.75,1.01,-3.97,-0.155,-0.06,8.755,4.00,0.00 ,not present ,0.00 ,0.00 ,
21/06/2019,06:30:00,-0.39,-0.291,8.648,-6.71,1.01,-3.97,-0.205,-0.04,8.755,3.98,0.00 ,not present ,0.00 ,0.00 ,
21/06/2019,07:00:00,-0.34,-0.374,8.581,-6.64,1.01,-3.97,-0.261,-0.05,8.755,3.97,0.00 ,not present ,0.00 ,0.00 ,
21/06/2019,07:30:00,-0.30,-0.484,8.540,-6.60,1.01,-3.97,-0.273,-0.06,8.755,3.96,0.00 ,not present ,0.00 ,0.00 ,
21/06/2019,08:00:00,-0.33,-0.455,8.450,-6.54,1.01,-3.97,-0.226,-0.06,8.755,3.95,0.00 ,not present ,0.00 ,0.00 ,
21/06/2019,08:30:00,-0.39,-0.514,8.290,-6.46,1.01,-3.97,-0.253,-0.07,8.755,3.94,0.10 ,not present ,0.00 ,0.00 ,
21/06/2019,09:00:00,-0.55,-0.486,7.667,-6.04,1.01,-3.97,-0.255,-0.06,8.755,3.94,0.10 ,not present ,0.00 ,0.00 ,
21/06/2019,09:30:00,-0.54,-0.381,7.276,-5.70,1.01,-3.97,-0.309,-0.05,8.755,3.93,0.40 ,not present ,0.00 ,0.00 ,
21/06/2019,10:00:00,-0.49,-0.503,7.102,-5.55,1.01,-3.97,-0.358,-0.07,8.755,3.93,0.50 ,not present ,0.00 ,0.00 ,
21/06/2019,10:30:00,-0.46,-0.316,6.843,-5.31,1.01,-3.97,-0.323,-0.04,8.755,3.93,0.70 ,not present ,0.00 ,0.00 ,
21/06/2019,11:00:00,-0.33,-0.264,6.563,-5.01,1.01,-3.97,-0.293,-0.03,8.755,3.93,0.90 ,not present ,0.00 ,0.00 ,
21/06/2019,11:30:00,-0.17,-0.286,6.345,-4.77,1.01,-3.97,-0.340,-0.04,8.755,3.92,1.40 ,not present ,0.00 ,0.00 ,
21/06/2019,12:00:00,0.04,-0.331,6.029,-4.44,1.01,-3.97,-0.342,-0.04,8.755,3.92,2.00 ,not present ,0.00 ,0.00 ,
21/06/2019,12:30:00,0.08,-0.280,5.651,-4.13,1.01,-3.97,-0.490,-0.04,8.755,3.92,2.00 ,not present ,0.00 ,0.00 ,
21/06/2019,13:00:00,0.28,-0.177,5.608,-4.01,1.01,-3.97,-0.457,-0.02,8.755,3.92,2.30 ,not present ,0.00 ,0.00 ,
