Serial Number:,PSY1K30G,,,,,,,,,,,,,,,
16/08/2021,0:00:00,22.13,-1.643,7.675,-2.36,0.75,-3.53,-0.448,-0.22,8.301,4.19,26.7,present ,24.74,27,
16/08/2021,0:30:00,21.81,-1.546,8,-2.47,0.75,-3.53,-0.427,-0.21,8.312,4.19,26.4,present ,24.74,27,
16/08/2021,1:00:00,21.46,-1.771,8.265,-2.61,0.75,-3.53,-0.476,-0.24,8.326,4.19,26.1,present ,24.71,27,
16/08/2021,1:30:00,21.03,-2.042,7.86,-2.56,0.75,-3.53,-0.53,-0.27,8.341,4.19,25.6,present ,24.67,27,
16/08/2021,2:00:00,20.65,-1.903,7.521,-2.46,0.75,-3.53,-0.465,-0.26,8.355,4.19,25.2,present ,24.64,27,
16/08/2021,2:30:00,20.32,-1.973,7.386,-2.45,0.75,-3.53,-0.441,-0.27,8.366,4.19,24.7,present ,24.64,27,
16/08/2021,3:00:00,20.12,-1.414,7.651,-2.47,0.75,-3.53,-0.468,-0.19,8.373,4.18,23.1,not present ,0,0,
16/08/2021,3:30:00,19.95,-1.305,7.695,-2.49,0.75,-3.53,-0.397,-0.17,8.381,4.17,21.3,not present ,0,0,
16/08/2021,4:00:00,19.85,-1.219,7.83,-2.53,0.75,-3.53,-0.392,-0.16,8.384,4.16,20.9,not present ,0,0,
16/08/2021,4:30:00,19.81,-0.902,7.482,-2.37,0.75,-3.53,-0.302,-0.12,8.384,4.15,20.8,not present ,0,0,
16/08/2021,5:00:00,19.77,-1.171,7.648,-2.47,0.75,-3.53,-0.411,-0.16,8.388,4.14,20.7,not present ,0,0,
16/08/2021,5:30:00,19.74,-0.523,7.437,-2.31,0.75,-3.53,-0.33,-0.07,8.388,4.14,20.8,not present ,0,0,
16/08/2021,6:00:00,19.81,-0.209,7.566,-2.3,0.75,-3.53,-0.158,-0.02,8.384,4.13,20.8,not present ,0,0,
16/08/2021,6:30:00,19.96,-0.613,7.469,-2.32,0.75,-3.53,-0.366,-0.08,8.381,4.12,21.1,not present ,0,0,
16/08/2021,7:00:00,19.99,-0.32,7.347,-2.23,0.75,-3.53,-0.302,-0.04,8.381,4.11,21,not present ,0,0,
16/08/2021,7:30:00,20.07,-0.419,7.526,-2.3,0.75,-3.53,-0.243,-0.05,8.377,4.1,21,not present ,0,0,
16/08/2021,8:00:00,19.28,-3.225,6.737,-2.48,0.75,-3.53,-0.656,-0.44,8.406,4.09,19.9,not present ,0,0,
16/08/2021,8:30:00,18.57,-3.91,6.483,-2.55,0.75,-3.53,-0.758,-0.54,8.432,4.09,19.2,not present ,0,0,
16/08/2021,9:00:00,18.01,-2.993,6.542,-2.48,0.75,-3.53,-0.615,-0.41,8.451,4.08,18.6,not present ,0,0,
16/08/2021,9:30:00,17.36,-3.67,6.428,-2.59,0.75,-3.53,-0.626,-0.51,8.476,4.07,18,not present ,0,0,
16/08/2021,10:00:00,17.4,-0.792,6.755,-2.3,0.75,-3.53,-0.316,-0.11,8.473,4.07,18.1,not present ,0,0,
16/08/2021,10:30:00,17.53,-1.911,6.653,-2.41,0.75,-3.53,-0.453,-0.26,8.469,4.07,18.5,not present ,0,0,
16/08/2021,11:00:00,17.46,-1.137,6.5,-2.25,0.75,-3.53,-0.507,-0.15,8.473,4.06,18.29,not present ,0,0,
16/08/2021,11:30:00,17.09,-1.936,6.284,-2.32,0.75,-3.53,-0.432,-0.26,8.488,4.06,17.9,not present ,0,0,
16/08/2021,12:00:00,17.17,-1.883,6.464,-2.37,0.75,-3.53,-0.475,-0.26,8.484,4.05,17.79,not present ,0,0,
16/08/2021,12:30:00,16.91,-2.202,6.128,-2.31,0.75,-3.53,-0.624,-0.3,8.491,4.04,17.6,not present ,0,0,
16/08/2021,13:00:00,15.6,-3.21,5.857,-2.46,0.75,-3.53,-0.585,-0.44,8.54,4.03,16.2,not present ,0,0,
16/08/2021,13:30:00,15.16,-4.18,5.467,-2.48,0.75,-3.53,-0.676,-0.58,8.559,4.01,15.7,not present ,0,0,
16/08/2021,14:00:00,15,-2.697,5.609,-2.34,0.75,-3.53,-0.577,-0.37,8.563,4,15.5,not present ,0,0,
16/08/2021,14:30:00,15.13,-1.912,5.529,-2.19,0.75,-3.53,-0.512,-0.26,8.559,3.99,16.1,not present ,0,0,
16/08/2021,15:00:00,15.07,-2.967,5.392,-2.29,0.75,-3.53,-0.547,-0.41,8.563,3.98,16.1,not present ,0,0,
16/08/2021,15:30:00,14.76,-4.175,5.03,-2.34,0.75,-3.53,-0.65,-0.58,8.574,4.06,26.5,present ,24.16,111.3,
16/08/2021,16:00:00,14.33,-4.4,4.727,-2.28,0.75,-3.53,-0.874,-0.61,8.589,4.14,27.2,present ,24.03,112.2,
16/08/2021,16:30:00,13.63,-3.883,4.633,-2.22,0.75,-3.53,-0.682,-0.54,8.616,4.16,22.4,present ,24,108.3,
16/08/2021,17:00:00,13.47,-4.041,4.471,-2.19,0.75,-3.53,-0.694,-0.57,8.623,4.19,22.4,present ,24.05,33.59,
16/08/2021,17:30:00,12.91,-4.872,4.321,-2.29,0.75,-3.53,-0.985,-0.69,8.643,4.19,18.9,present ,24.08,27.6,
16/08/2021,18:00:00,11.15,-4.968,3.993,-2.3,0.75,-3.53,-0.779,-0.7,8.712,4.19,14.8,present ,24.04,27,
16/08/2021,18:30:00,10.48,-3.617,4.073,-2.2,0.75,-3.53,-0.77,-0.51,8.739,4.19,14.4,present ,24,27,
16/08/2021,19:00:00,10.17,-3.022,4.014,-2.11,0.75,-3.53,-0.648,-0.43,8.751,4.19,14.1,present ,23.93,27.3,
16/08/2021,19:30:00,10.01,-2.654,3.947,-2.04,0.75,-3.53,-0.678,-0.38,8.755,4.19,14.2,present ,23.86,27.3,
16/08/2021,20:00:00,9.81,-2.06,4.087,-2.04,0.75,-3.53,-0.502,-0.29,8.755,4.19,13.9,present ,23.75,27.3,
16/08/2021,20:30:00,9.54,-1.964,3.915,-1.97,0.75,-3.53,-0.531,-0.28,8.755,4.19,13.8,present ,23.72,27.3,
16/08/2021,21:00:00,9.38,-1.756,4.061,-2.02,0.75,-3.53,-0.431,-0.25,8.755,4.19,13.7,present ,23.72,27.3,
16/08/2021,21:30:00,9.22,-1.832,3.907,-1.97,0.75,-3.53,-0.518,-0.26,8.755,4.19,13.6,present ,23.68,27.3,
16/08/2021,22:00:00,8.96,-2.047,3.728,-1.94,0.75,-3.53,-0.472,-0.29,8.755,4.19,13.5,present ,23.61,27.6,
16/08/2021,22:30:00,8.41,-2.509,3.544,-1.96,0.75,-3.53,-0.627,-0.36,8.755,4.19,12.5,present ,23.57,27,
16/08/2021,23:00:00,7.93,-2.203,3.447,-1.91,0.75,-3.53,-0.578,-0.31,8.755,4.19,12,present ,23.54,27.3,
16/08/2021,23:30:00,7.59,-1.789,3.389,-1.85,0.75,-3.53,-0.515,-0.25,8.755,4.19,11.8,present ,23.47,27.3,
17/08/2021,0:00:00,7.34,-1.769,3.323,-1.84,0.75,-3.53,-0.523,-0.25,8.755,4.19,11.4,present ,23.4,27.3,
17/08/2021,0:30:00,7.11,-1.867,3.224,-1.82,0.75,-3.53,-0.55,-0.26,8.755,4.19,11.4,present ,23.33,27.6,
17/08/2021,1:00:00,6.88,-1.168,3.204,-1.73,0.75,-3.53,-0.435,-0.16,8.755,4.19,11.2,present ,23.29,27.3,
17/08/2021,1:30:00,6.7,-1.808,3.115,-1.79,0.75,-3.53,-0.427,-0.25,8.755,4.19,10.9,present ,23.19,27.3,
17/08/2021,2:00:00,6.37,-1.95,3.049,-1.8,0.75,-3.53,-0.474,-0.27,8.755,4.19,10.3,present ,23.15,27.6,
17/08/2021,2:30:00,5.9,-1.686,2.945,-1.75,0.75,-3.53,-0.497,-0.24,8.755,4.19,10,present ,23.01,27.3,
17/08/2021,3:00:00,5.4,-1.839,2.828,-1.75,0.75,-3.53,-0.407,-0.26,8.755,4.19,9.2,present ,22.9,27.3,
17/08/2021,3:30:00,5,-1.496,2.788,-1.71,0.75,-3.53,-0.377,-0.21,8.755,4.17,6.9,not present ,0,0,
17/08/2021,4:00:00,4.79,-0.988,2.796,-1.67,0.75,-3.53,-0.29,-0.14,8.755,4.16,5.4,not present ,0,0,
17/08/2021,4:30:00,5,-0.21,2.909,-1.6,0.75,-3.53,-0.34,-0.03,8.755,4.15,5.7,not present ,0,0,
17/08/2021,5:00:00,5.19,-0.142,2.945,-1.6,0.75,-3.53,-0.176,-0.02,8.755,4.14,5.6,not present ,0,0,
17/08/2021,5:30:00,5.29,-0.538,2.849,-1.58,0.75,-3.53,-0.303,-0.07,8.755,4.14,5.7,not present ,0,0,
17/08/2021,6:00:00,5.41,-0.324,2.794,-1.51,0.75,-3.53,-0.284,-0.04,8.755,4.13,5.9,not present ,0,0,
17/08/2021,6:30:00,5.43,-0.733,2.756,-1.54,0.75,-3.53,-0.425,-0.1,8.755,4.12,5.9,not present ,0,0,
17/08/2021,7:00:00,5.52,-0.489,2.764,-1.5,0.75,-3.53,-0.263,-0.07,8.755,4.11,6,not present ,0,0,
17/08/2021,7:30:00,5.58,-0.547,2.727,-1.49,0.75,-3.53,-0.183,-0.07,8.755,4.11,5.9,not present ,0,0,
17/08/2021,8:00:00,5.76,0.042,2.785,-1.42,0.75,-3.53,-0.274,0,8.755,4.1,6.2,not present ,0,0,
17/08/2021,8:30:00,6.02,0.021,2.829,-1.42,0.75,-3.53,-0.226,0,8.755,4.09,6.5,not present ,0,0,
17/08/2021,9:00:00,6.12,-0.22,2.819,-1.44,0.75,-3.53,-0.304,-0.03,8.755,4.08,6.5,not present ,0,0,
17/08/2021,9:30:00,6.18,-0.173,2.703,-1.36,0.75,-3.53,-0.251,-0.02,8.755,4.08,6.6,not present ,0,0,
17/08/2021,10:00:00,6.16,-0.308,2.67,-1.37,0.75,-3.53,-0.318,-0.04,8.755,4.07,6.8,not present ,0,0,
17/08/2021,10:30:00,6.28,-0.117,2.734,-1.37,0.75,-3.53,-0.291,-0.01,8.755,4.07,6.9,not present ,0,0,
17/08/2021,11:00:00,6.26,-0.396,2.624,-1.34,0.75,-3.53,-0.35,-0.05,8.755,4.06,6.8,not present ,0,0,
17/08/2021,11:30:00,6.2,-0.582,2.545,-1.33,0.75,-3.53,-0.299,-0.08,8.755,4.06,6.8,not present ,0,0,
17/08/2021,12:00:00,6.15,-0.538,2.556,-1.33,0.75,-3.53,-0.281,-0.07,8.755,4.05,6.8,not present ,0,0,
17/08/2021,12:30:00,6.13,-0.39,2.51,-1.29,0.75,-3.53,-0.29,-0.05,8.755,4.04,6.9,not present ,0,0,
17/08/2021,13:00:00,6.13,-0.498,2.552,-1.33,0.75,-3.53,-0.315,-0.07,8.755,4.03,6.8,not present ,0,0,
17/08/2021,13:30:00,6.16,-0.459,2.525,-1.3,0.75,-3.53,-0.31,-0.06,8.755,4.02,6.9,not present ,0,0,
17/08/2021,14:00:00,6.16,-0.331,2.457,-1.25,0.75,-3.53,-0.337,-0.04,8.755,4,6.9,not present ,0,0,
17/08/2021,14:30:00,6.27,0.153,2.524,-1.21,0.75,-3.53,-0.172,0.02,8.755,3.99,6.8,not present ,0,0,
17/08/2021,15:00:00,6.27,-0.397,2.463,-1.25,0.75,-3.53,-0.26,-0.05,8.755,3.98,6.9,not present ,0,0,
17/08/2021,15:30:00,6.39,-0.018,2.494,-1.21,0.75,-3.53,-0.255,0,8.755,3.97,7,not present ,0,0,
17/08/2021,16:00:00,6.47,-0.221,2.476,-1.22,0.75,-3.53,-0.386,-0.03,8.755,3.96,7,not present ,0,0,
17/08/2021,16:30:00,6.46,-0.45,2.402,-1.21,0.75,-3.53,-0.385,-0.06,8.755,3.96,7.4,not present ,0,0,
17/08/2021,17:00:00,6.36,-0.553,2.373,-1.22,0.75,-3.53,-0.28,-0.07,8.755,3.95,6.9,not present ,0,0,
17/08/2021,17:30:00,6.3,-0.618,2.328,-1.2,0.75,-3.53,-0.237,-0.08,8.755,3.95,6.9,not present ,0,0,
17/08/2021,18:00:00,6.24,-0.571,2.282,-1.17,0.75,-3.53,-0.366,-0.08,8.755,3.94,6.8,not present ,0,0,
17/08/2021,18:30:00,6.21,-0.472,2.258,-1.15,0.75,-3.53,-0.301,-0.06,8.755,3.94,6.8,not present ,0,0,
17/08/2021,19:00:00,6.06,-0.964,2.178,-1.18,0.75,-3.53,-0.381,-0.13,8.755,3.93,6.6,not present ,0,0,
17/08/2021,19:30:00,5.9,-0.87,2.122,-1.15,0.75,-3.53,-0.41,-0.12,8.755,3.93,6.2,not present ,0,0,
17/08/2021,20:00:00,5.7,-1.322,2.014,-1.16,0.75,-3.53,-0.312,-0.18,8.755,3.93,6,not present ,0,0,
17/08/2021,20:30:00,5.5,-1.028,2.021,-1.14,0.75,-3.53,-0.305,-0.14,8.755,3.92,5.9,not present ,0,0,
17/08/2021,21:00:00,5.44,-0.52,2.065,-1.1,0.75,-3.53,-0.246,-0.07,8.755,3.92,6,not present ,0,0,
17/08/2021,21:30:00,5.37,-0.826,1.985,-1.1,0.75,-3.53,-0.271,-0.11,8.755,3.92,5.9,not present ,0,0,
17/08/2021,22:00:00,5.09,-1.748,1.867,-1.18,0.75,-3.53,-0.511,-0.25,8.755,3.91,5.8,not present ,0,0,
17/08/2021,22:30:00,4.65,-2.201,1.737,-1.19,0.75,-3.53,-0.486,-0.31,8.755,3.91,5.3,not present ,0,0,
17/08/2021,23:00:00,4.24,-1.848,1.71,-1.15,0.75,-3.53,-0.439,-0.26,8.755,3.9,4.69,not present ,0,0,
17/08/2021,23:30:00,4.01,-1.29,1.743,-1.11,0.75,-3.53,-0.36,-0.18,8.755,3.9,4.5,not present ,0,0,
18/08/2021,0:00:00,3.88,-1.426,1.696,-1.11,0.75,-3.53,-0.464,-0.2,8.755,3.89,4.5,not present ,0,0,
18/08/2021,0:30:00,3.69,-1.517,1.666,-1.11,0.75,-3.53,-0.414,-0.21,8.755,3.88,4.4,not present ,0,0,
18/08/2021,1:00:00,3.49,-1.591,1.608,-1.1,0.75,-3.53,-0.432,-0.22,8.755,3.88,4.3,not present ,0,0,
18/08/2021,1:30:00,3.24,-1.682,1.59,-1.12,0.75,-3.53,-0.34,-0.24,8.755,3.87,3.9,not present ,0,0,
18/08/2021,2:00:00,3.01,-1.719,1.537,-1.1,0.75,-3.53,-0.309,-0.24,8.755,3.87,3.6,not present ,0,0,
18/08/2021,2:30:00,2.74,-1.911,1.473,-1.1,0.75,-3.53,-0.361,-0.27,8.755,3.86,3.5,not present ,0,0,
18/08/2021,3:00:00,2.58,-1.612,1.456,-1.06,0.75,-3.53,-0.442,-0.23,8.755,3.85,3.5,not present ,0,0,
18/08/2021,3:30:00,2.5,-1.34,1.483,-1.05,0.75,-3.53,-0.354,-0.19,8.755,3.85,3.1,not present ,0,0,
18/08/2021,4:00:00,2.54,-0.762,1.576,-1.03,0.75,-3.53,-0.311,-0.1,8.755,3.85,3.4,not present ,0,0,
18/08/2021,4:30:00,2.67,-0.556,1.579,-0.99,0.75,-3.53,-0.28,-0.07,8.755,3.84,3.5,not present ,0,0,
18/08/2021,5:00:00,2.88,-0.137,1.651,-0.96,0.75,-3.53,-0.298,-0.01,8.755,3.83,3.7,not present ,0,0,
18/08/2021,5:30:00,3.39,0.765,1.805,-0.9,0.75,-3.53,-0.149,0.1,8.755,3.83,4.4,not present ,0,0,
18/08/2021,6:00:00,4.05,1.163,1.933,-0.88,0.75,-3.53,-0.048,0.16,8.755,3.83,5.2,not present ,0,0,
18/08/2021,6:30:00,4.76,1.296,2.054,-0.88,0.75,-3.53,-0.029,0.18,8.755,3.82,6.1,not present ,0,0,
18/08/2021,7:00:00,5.56,1.756,2.215,-0.85,0.75,-3.53,-0.068,0.25,8.755,3.82,7.3,not present ,0,0,
18/08/2021,7:30:00,6.52,3.072,2.502,-0.76,0.75,-3.53,0.091,0.44,8.755,3.82,8.8,not present ,0,0,
18/08/2021,8:00:00,7.52,4.025,2.909,-0.77,0.75,-3.53,0.143,0.57,8.755,3.81,10.3,not present ,0,0,
18/08/2021,8:30:00,8.66,7.676,3.677,-0.54,0.75,-3.53,0.588,1.1,8.755,3.81,11.9,not present ,0,0,
18/08/2021,9:00:00,10.2,10.191,4.602,-0.49,0.75,-3.53,0.73,1.46,8.747,3.81,14.8,not present ,0,0,
18/08/2021,9:30:00,11.35,9.584,4.971,-0.64,0.75,-3.53,0.815,1.36,8.704,3.81,16.2,not present ,0,0,
18/08/2021,10:00:00,12.46,8.532,5.131,-0.77,0.75,-3.53,0.698,1.21,8.662,3.8,16.2,not present ,0,0,
18/08/2021,10:30:00,13.39,9.503,5.516,-0.71,0.75,-3.53,0.837,1.34,8.627,3.8,16.7,not present ,0,0,
18/08/2021,11:00:00,14.57,9.559,5.681,-0.68,0.75,-3.53,0.678,1.34,8.582,3.8,17.5,not present ,0,0,
18/08/2021,11:30:00,15.82,10.195,6.227,-0.7,0.75,-3.53,0.811,1.42,8.533,3.79,18.4,not present ,0,0,
18/08/2021,12:00:00,17.37,12.827,6.903,-0.46,0.75,-3.53,0.934,1.78,8.476,3.79,19.4,not present ,0,0,
18/08/2021,12:30:00,19.93,14.782,7.991,-0.37,0.75,-3.53,1.222,2.03,8.381,3.79,20.7,not present ,0,0,
18/08/2021,13:00:00,20.56,9.459,6.954,-0.72,0.75,-3.53,0.788,1.29,8.359,3.79,21.8,not present ,0,0,
18/08/2021,13:30:00,21,7.315,6.832,-0.95,0.75,-3.53,0.469,1,8.341,3.79,22.3,not present ,0,0,
18/08/2021,14:00:00,20.71,3.162,5.826,-1.22,0.75,-3.53,0.195,0.43,8.352,3.78,21.3,not present ,0,0,
18/08/2021,14:30:00,20.04,3.338,5.488,-1.12,0.75,-3.53,0.24,0.45,8.377,3.78,19.79,not present ,0,0,
18/08/2021,15:00:00,19.75,3.6,5.57,-1.13,0.75,-3.53,0.22,0.49,8.388,3.78,18.7,not present ,0,0,
18/08/2021,15:30:00,19.74,3.864,5.715,-1.14,0.75,-3.53,0.239,0.53,8.388,3.78,17.7,not present ,0,0,
18/08/2021,16:00:00,19.13,-3.516,3.871,-1.57,0.75,-3.53,-0.624,-0.48,8.41,3.77,16.7,not present ,0,0,
18/08/2021,16:30:00,17.05,-8.107,2.217,-1.71,0.75,-3.53,-1.067,-1.12,8.488,3.77,15.2,not present ,0,0,
18/08/2021,17:00:00,16.04,-6.697,1.954,-1.45,0.75,-3.53,-0.94,-0.93,8.525,3.83,28.1,present ,24.81,108.3,
18/08/2021,17:30:00,15.18,-6.454,1.712,-1.35,0.75,-3.53,-1.057,-0.9,8.559,3.88,32.8,present ,24.61,110.1,
18/08/2021,18:00:00,14.24,-4.842,1.878,-1.21,0.75,-3.53,-1.037,-0.68,8.593,3.95,33.8,present ,24.44,111,
18/08/2021,18:30:00,13.55,-4.663,1.779,-1.17,0.75,-3.53,-1.002,-0.65,8.62,4.02,34.4,present ,24.27,111.9,
18/08/2021,19:00:00,12.82,-3.974,1.853,-1.13,0.75,-3.53,-0.969,-0.56,8.646,4.13,32.59,present ,24.13,112.2,
18/08/2021,19:30:00,12.06,-3.382,1.981,-1.13,0.75,-3.53,-0.802,-0.48,8.677,4.19,24.7,present ,24.01,42.3,
18/08/2021,20:00:00,11.36,-3.661,1.831,-1.13,0.75,-3.53,-0.701,-0.52,8.704,4.19,21,present ,23.99,30.6,
18/08/2021,20:30:00,10.63,-3.541,1.781,-1.11,0.75,-3.53,-0.71,-0.5,8.731,4.19,16.5,present ,24.01,28.2,
18/08/2021,21:00:00,10.06,-3.76,1.652,-1.11,0.75,-3.53,-0.616,-0.53,8.755,4.19,15,present ,23.97,27.9,
18/08/2021,21:30:00,9.57,-3.374,1.671,-1.08,0.75,-3.53,-0.658,-0.48,8.755,4.19,14.2,present ,23.9,27.6,
18/08/2021,22:00:00,9.16,-3.237,1.7,-1.09,0.75,-3.53,-0.684,-0.46,8.755,4.19,13.6,present ,23.9,27.6,
18/08/2021,22:30:00,8.78,-2.779,1.726,-1.05,0.75,-3.53,-0.644,-0.39,8.755,4.19,13.3,present ,23.86,27.6,
18/08/2021,23:00:00,8.43,-2.883,1.673,-1.05,0.75,-3.53,-0.674,-0.41,8.755,4.19,12.9,present ,23.83,27.6,
18/08/2021,23:30:00,8.14,-2.645,1.626,-1.01,0.75,-3.53,-0.627,-0.37,8.755,4.19,12.6,present ,23.79,27.6,
19/08/2021,0:00:00,7.83,-2.451,1.631,-1,0.75,-3.53,-0.6,-0.35,8.755,4.19,12.4,present ,23.76,27.6,
19/08/2021,0:30:00,7.65,-2.048,1.697,-0.98,0.75,-3.53,-0.374,-0.29,8.755,4.19,12.1,present ,23.68,27.3,
19/08/2021,1:00:00,7.7,-1.518,1.816,-0.97,0.75,-3.53,-0.475,-0.21,8.755,4.19,12.3,present ,23.65,27.6,
19/08/2021,1:30:00,7.72,-1.448,1.751,-0.92,0.75,-3.53,-0.401,-0.2,8.755,4.19,12.4,present ,23.61,27.6,
19/08/2021,2:00:00,7.68,-1.207,1.888,-0.96,0.75,-3.53,-0.369,-0.17,8.755,4.19,12.3,present ,23.51,27.6,
19/08/2021,2:30:00,7.69,-1.497,1.861,-0.99,0.75,-3.53,-0.415,-0.21,8.755,4.19,12.3,present ,23.44,27.6,
19/08/2021,3:00:00,7.44,-0.766,1.878,-0.9,0.75,-3.53,-0.364,-0.11,8.755,4.17,8.5,not present ,0,0,
19/08/2021,3:30:00,7.7,0.282,1.969,-0.79,0.75,-3.53,-0.221,0.04,8.755,4.16,8.5,not present ,0,0,
19/08/2021,4:00:00,8.11,0.761,2.277,-0.86,0.75,-3.53,-0.26,0.1,8.755,4.15,8.89,not present ,0,0,
19/08/2021,4:30:00,8.51,0.538,2.219,-0.84,0.75,-3.53,-0.173,0.07,8.755,4.14,9.3,not present ,0,0,
19/08/2021,5:00:00,8.52,0.005,2.181,-0.89,0.75,-3.53,-0.235,0,8.755,4.13,9.3,not present ,0,0,
19/08/2021,5:30:00,8.88,1.683,2.475,-0.78,0.75,-3.53,-0.124,0.24,8.755,4.13,9.8,not present ,0,0,
19/08/2021,6:00:00,9.52,1.597,2.585,-0.81,0.75,-3.53,-0.117,0.22,8.755,4.11,10.7,not present ,0,0,
19/08/2021,6:30:00,9.9,1.205,2.633,-0.87,0.75,-3.53,-0.083,0.17,8.755,4.11,11,not present ,0,0,
19/08/2021,7:00:00,10.21,1.012,2.563,-0.85,0.75,-3.53,-0.021,0.14,8.747,4.1,11.3,not present ,0,0,
19/08/2021,7:30:00,10.33,0.122,2.412,-0.9,0.75,-3.53,-0.287,0.01,8.743,4.09,11.3,not present ,0,0,
19/08/2021,8:00:00,10.46,0.187,2.413,-0.88,0.75,-3.53,-0.3,0.02,8.739,4.09,11.5,not present ,0,0,
19/08/2021,8:30:00,10.82,0.899,2.542,-0.82,0.75,-3.53,-0.113,0.12,8.724,4.08,11.8,not present ,0,0,
19/08/2021,9:00:00,11.29,0.736,2.499,-0.8,0.75,-3.53,-0.225,0.1,8.708,4.07,12.2,not present ,0,0,
19/08/2021,9:30:00,11.09,-0.719,2.281,-0.92,0.75,-3.53,-0.372,-0.1,8.716,4.07,11.5,not present ,0,0,
19/08/2021,10:00:00,11.21,0.725,2.451,-0.78,0.75,-3.53,-0.078,0.1,8.708,4.06,11.9,not present ,0,0,
19/08/2021,10:30:00,11.7,0.759,2.587,-0.82,0.75,-3.53,-0.163,0.1,8.689,4.06,12.4,not present ,0,0,
19/08/2021,11:00:00,12.29,2.709,2.977,-0.68,0.75,-3.53,-0.05,0.38,8.67,4.05,12.9,not present ,0,0,
19/08/2021,11:30:00,12.43,0.476,2.643,-0.85,0.75,-3.53,-0.244,0.06,8.662,4.04,13.1,not present ,0,0,
19/08/2021,12:00:00,12.11,-0.203,2.444,-0.87,0.75,-3.53,-0.326,-0.02,8.673,4.03,12.5,not present ,0,0,
19/08/2021,12:30:00,11.42,-1.438,2.23,-0.99,0.75,-3.53,-0.376,-0.2,8.7,4.02,11.6,not present ,0,0,
19/08/2021,13:00:00,10.86,-1.815,2.015,-0.97,0.75,-3.53,-0.455,-0.25,8.724,4,11.1,not present ,0,0,
19/08/2021,13:30:00,10.18,-2.489,1.764,-0.97,0.75,-3.53,-0.644,-0.35,8.751,3.99,10.6,not present ,0,0,
19/08/2021,14:00:00,9.95,-2.061,1.832,-0.95,0.75,-3.53,-0.466,-0.29,8.755,3.98,10.2,not present ,0,0,
19/08/2021,14:30:00,10,-0.7,2.011,-0.84,0.75,-3.53,-0.291,-0.1,8.755,3.97,10.4,not present ,0,0,
19/08/2021,15:00:00,10.44,-0.662,2.133,-0.87,0.75,-3.53,-0.309,-0.09,8.739,3.96,10.8,not present ,0,0,
19/08/2021,15:30:00,10.83,-0.602,2.158,-0.86,0.75,-3.53,-0.317,-0.08,8.724,3.96,11.3,not present ,0,0,
19/08/2021,16:00:00,10.78,-1.782,1.885,-0.9,0.75,-3.53,-0.474,-0.25,8.728,3.95,11.2,not present ,0,0,
19/08/2021,16:30:00,10.8,-1.514,1.792,-0.82,0.75,-3.53,-0.405,-0.21,8.724,3.97,14.1,not present ,0,0,
19/08/2021,17:00:00,10.35,-2.016,1.685,-0.86,0.75,-3.53,-0.508,-0.28,8.743,3.97,11.4,not present ,0,0,
19/08/2021,17:30:00,10.03,-2.063,1.639,-0.86,0.75,-3.53,-0.54,-0.29,8.755,3.96,10.6,not present ,0,0,
19/08/2021,18:00:00,9.24,-2.777,1.412,-0.88,0.75,-3.53,-0.603,-0.39,8.755,3.95,9.7,not present ,0,0,
19/08/2021,18:30:00,8.96,-1.888,1.483,-0.79,0.75,-3.53,-0.492,-0.27,8.755,3.95,9.2,not present ,0,0,
19/08/2021,19:00:00,8.86,-1.654,1.559,-0.8,0.75,-3.53,-0.383,-0.23,8.755,3.94,9.1,not present ,0,0,
19/08/2021,19:30:00,8.75,-1.64,1.525,-0.79,0.75,-3.53,-0.432,-0.23,8.755,3.94,9.2,not present ,0,0,
19/08/2021,20:00:00,8.62,-1.601,1.532,-0.79,0.75,-3.53,-0.453,-0.22,8.755,3.93,9,not present ,0,0,
19/08/2021,20:30:00,8.44,-1.961,1.468,-0.82,0.75,-3.53,-0.465,-0.28,8.755,3.93,8.8,not present ,0,0,
19/08/2021,21:00:00,8.26,-1.547,1.453,-0.76,0.75,-3.53,-0.39,-0.22,8.755,3.93,8.5,not present ,0,0,
19/08/2021,21:30:00,8.12,-1.697,1.435,-0.77,0.75,-3.53,-0.487,-0.24,8.755,3.92,8.5,not present ,0,0,
19/08/2021,22:00:00,7.94,-1.69,1.43,-0.78,0.75,-3.53,-0.44,-0.24,8.755,3.92,8.39,not present ,0,0,
19/08/2021,22:30:00,7.73,-1.667,1.405,-0.77,0.75,-3.53,-0.384,-0.23,8.755,3.92,8.1,not present ,0,0,
19/08/2021,23:00:00,7.63,-1.161,1.447,-0.72,0.75,-3.53,-0.208,-0.16,8.755,3.91,8.2,not present ,0,0,
19/08/2021,23:30:00,7.68,-1.116,1.495,-0.74,0.75,-3.53,-0.385,-0.16,8.755,3.9,8.2,not present ,0,0,
20/08/2021,0:00:00,7.67,-1.041,1.452,-0.71,0.75,-3.53,-0.422,-0.14,8.755,3.9,8.1,not present ,0,0,
20/08/2021,0:30:00,7.68,-0.812,1.556,-0.73,0.75,-3.53,-0.301,-0.11,8.755,3.89,8.2,not present ,0,0,
20/08/2021,1:00:00,7.7,-0.806,1.514,-0.7,0.75,-3.53,-0.185,-0.11,8.755,3.89,8.5,not present ,0,0,
20/08/2021,1:30:00,7.69,-0.975,1.493,-0.72,0.75,-3.53,-0.362,-0.13,8.755,3.88,8.1,not present ,0,0,
20/08/2021,2:00:00,7.62,-0.974,1.458,-0.7,0.75,-3.53,-0.312,-0.13,8.755,3.88,8.1,not present ,0,0,
