Serial Number:,PSY1I30Z
APP Serial #:,03000795
Head Serial #:,2831
App Ver:,R1-7-8
COM Ver:,R2-6-6
Instrument Name:,
Instrument Comment:,ES-LS 
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,45,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
05/10/2021,19:00:00,18.15,-4.567,0.051,-0.59,0.21,-4.46,-2.478,-0.63,8.447,3.98,16.79 ,not present ,0.00 ,0.00 ,
05/10/2021,19:30:00,17.55,-4.684,0.011,-0.60,0.21,-4.46,-2.410,-0.65,8.469,4.11,30.00 ,present ,25.71 ,110.40 ,
05/10/2021,20:00:00,16.92,-4.041,0.034,-0.52,0.21,-4.46,-1.896,-0.56,8.491,4.18,30.90 ,present ,25.61 ,69.90 ,
05/10/2021,20:30:00,15.82,-4.299,0.020,-0.55,0.21,-4.46,-1.983,-0.60,8.533,4.19,23.30 ,present ,25.76 ,30.00 ,
05/10/2021,21:00:00,15.12,-1.653,0.020,-0.18,0.21,-4.46,-1.059,-0.23,8.559,4.19,20.00 ,present ,25.78 ,27.90 ,
05/10/2021,21:30:00,14.93,-1.527,0.002,-0.16,0.21,-4.46,-1.010,-0.21,8.566,4.19,19.60 ,present ,25.71 ,27.90 ,
05/10/2021,22:00:00,14.28,-3.094,0.042,-0.40,0.21,-4.46,-1.703,-0.43,8.593,4.19,18.40 ,present ,25.74 ,27.30 ,
05/10/2021,22:30:00,14.26,-0.459,0.035,-0.02,0.21,-4.46,-0.630,-0.06,8.593,4.19,18.79 ,present ,25.71 ,27.60 ,
05/10/2021,23:00:00,14.34,-0.171,0.000,0.00,0.21,-4.46,-0.515,-0.02,8.589,4.19,19.10 ,present ,25.67 ,27.60 ,
05/10/2021,23:30:00,14.35,-0.513,0.013,-0.02,0.21,-4.46,-0.591,-0.07,8.589,4.19,19.10 ,present ,25.64 ,27.60 ,
06/10/2021,00:00:00,14.33,-0.705,0.029,-0.05,0.21,-4.46,-0.911,-0.09,8.589,4.19,19.00 ,present ,25.63 ,27.30 ,
06/10/2021,00:30:00,13.84,-2.860,0.022,-0.36,0.21,-4.46,-1.769,-0.40,8.608,4.19,18.20 ,present ,25.63 ,27.00 ,
06/10/2021,01:00:00,12.89,-3.594,0.035,-0.47,0.21,-4.46,-1.950,-0.50,8.646,4.19,16.20 ,present ,25.60 ,27.30 ,
06/10/2021,01:30:00,12.03,-3.411,0.012,-0.44,0.21,-4.46,-1.980,-0.48,8.677,4.19,15.00 ,present ,25.52 ,27.00 ,
06/10/2021,02:00:00,11.43,-2.676,0.017,-0.33,0.21,-4.46,-1.525,-0.38,8.700,4.19,14.40 ,present ,25.52 ,27.00 ,
06/10/2021,02:30:00,10.95,-2.637,0.046,-0.34,0.21,-4.46,-1.465,-0.37,8.720,4.19,14.40 ,present ,25.46 ,27.60 ,
06/10/2021,03:00:00,10.91,-1.370,0.008,-0.14,0.21,-4.46,-1.101,-0.19,8.720,4.19,14.90 ,present ,25.46 ,27.30 ,
06/10/2021,03:30:00,10.52,-1.988,0.025,-0.24,0.21,-4.46,-1.316,-0.28,8.735,4.19,14.90 ,present ,25.42 ,27.00 ,
06/10/2021,04:00:00,10.26,-1.852,0.031,-0.22,0.21,-4.46,-1.061,-0.26,8.747,4.19,14.70 ,present ,25.35 ,27.30 ,
06/10/2021,04:30:00,9.80,-2.228,0.027,-0.28,0.21,-4.46,-1.338,-0.31,8.755,4.19,13.40 ,present ,25.35 ,27.30 ,
06/10/2021,05:00:00,9.48,-1.632,0.049,-0.20,0.21,-4.46,-1.168,-0.23,8.755,4.19,13.00 ,present ,25.31 ,27.30 ,
06/10/2021,05:30:00,9.23,-0.885,0.032,-0.09,0.21,-4.46,-0.884,-0.12,8.755,4.19,13.10 ,present ,25.28 ,27.30 ,
06/10/2021,06:00:00,9.29,-0.932,0.027,-0.09,0.21,-4.46,-0.833,-0.13,8.755,4.19,13.90 ,present ,25.21 ,27.60 ,
06/10/2021,06:30:00,9.19,-1.051,0.003,-0.10,0.21,-4.46,-0.789,-0.15,8.755,4.19,13.40 ,present ,25.21 ,27.30 ,
06/10/2021,07:00:00,9.04,-1.083,0.003,-0.10,0.21,-4.46,-0.851,-0.15,8.755,4.19,13.30 ,present ,25.14 ,27.60 ,
06/10/2021,07:30:00,8.99,-0.870,0.032,-0.08,0.21,-4.46,-0.832,-0.12,8.755,4.19,13.40 ,present ,25.10 ,27.30 ,
06/10/2021,08:00:00,8.95,-0.222,0.000,0.00,0.21,-4.46,-0.480,-0.03,8.755,4.17,11.20 ,not present ,0.00 ,0.00 ,
06/10/2021,08:30:00,8.81,-0.663,0.026,-0.05,0.21,-4.46,-0.756,-0.09,8.755,4.16,10.10 ,not present ,0.00 ,0.00 ,
06/10/2021,09:00:00,8.77,-0.502,0.003,-0.02,0.21,-4.46,-0.700,-0.07,8.755,4.15,9.80 ,not present ,0.00 ,0.00 ,
06/10/2021,09:30:00,8.85,0.129,0.000,0.00,0.21,-4.46,-0.405,0.01,8.755,4.14,9.80 ,not present ,0.00 ,0.00 ,
06/10/2021,10:00:00,9.18,0.844,0.000,0.00,0.21,-4.46,-0.120,0.12,8.755,4.13,10.20 ,not present ,0.00 ,0.00 ,
06/10/2021,10:30:00,9.48,1.167,0.000,0.00,0.21,-4.46,-0.148,0.16,8.755,4.12,10.80 ,not present ,0.00 ,0.00 ,
06/10/2021,11:00:00,10.06,1.801,0.000,0.00,0.21,-4.46,0.383,0.25,8.755,4.12,11.50 ,not present ,0.00 ,0.00 ,
06/10/2021,11:30:00,10.54,1.427,0.000,0.00,0.21,-4.46,0.123,0.20,8.735,4.11,11.80 ,not present ,0.00 ,0.00 ,
06/10/2021,12:00:00,10.91,1.362,0.000,0.00,0.21,-4.46,0.045,0.19,8.720,4.10,12.30 ,not present ,0.00 ,0.00 ,
06/10/2021,12:30:00,11.17,1.083,0.000,0.00,0.21,-4.46,-0.012,0.15,8.712,4.09,12.40 ,not present ,0.00 ,0.00 ,
06/10/2021,13:00:00,11.57,1.308,0.000,0.00,0.21,-4.46,0.168,0.18,8.697,4.09,12.60 ,not present ,0.00 ,0.00 ,
06/10/2021,13:30:00,11.84,1.258,0.000,0.00,0.21,-4.46,0.034,0.17,8.685,4.08,12.70 ,not present ,0.00 ,0.00 ,
06/10/2021,14:00:00,12.55,4.736,0.000,0.00,0.21,-4.46,1.791,0.67,8.658,4.07,13.90 ,not present ,0.00 ,0.00 ,
06/10/2021,14:30:00,13.61,2.963,0.000,0.00,0.21,-4.46,0.886,0.41,8.616,4.07,14.30 ,not present ,0.00 ,0.00 ,
06/10/2021,15:00:00,13.85,3.676,0.000,0.00,0.21,-4.46,0.993,0.51,8.608,4.07,13.20 ,not present ,0.00 ,0.00 ,
06/10/2021,15:30:00,15.68,7.679,0.000,0.00,0.21,-4.46,2.671,1.07,8.540,4.06,16.00 ,not present ,0.00 ,0.00 ,
06/10/2021,16:00:00,16.15,5.152,0.000,0.00,0.21,-4.46,1.725,0.71,8.521,4.06,17.20 ,not present ,0.00 ,0.00 ,
06/10/2021,16:30:00,16.17,2.040,0.000,0.00,0.21,-4.46,0.267,0.28,8.521,4.05,17.40 ,not present ,0.00 ,0.00 ,
06/10/2021,17:00:00,15.75,-1.808,0.043,-0.21,0.21,-4.46,-1.624,-0.25,8.536,4.03,16.40 ,not present ,0.00 ,0.00 ,
06/10/2021,17:30:00,14.27,-3.749,0.051,-0.49,0.21,-4.46,-2.254,-0.52,8.593,4.02,13.70 ,not present ,0.00 ,0.00 ,
06/10/2021,18:00:00,13.02,-3.714,0.015,-0.48,0.21,-4.46,-2.120,-0.52,8.639,4.00,12.20 ,not present ,0.00 ,0.00 ,
06/10/2021,18:30:00,11.88,-4.101,0.032,-0.54,0.21,-4.46,-2.260,-0.58,8.685,3.98,11.00 ,not present ,0.00 ,0.00 ,
06/10/2021,19:00:00,10.84,-3.863,0.043,-0.51,0.21,-4.46,-2.289,-0.55,8.724,3.98,9.80 ,not present ,0.00 ,0.00 ,
06/10/2021,19:30:00,10.50,-5.316,0.023,-0.72,0.21,-4.46,-2.587,-0.76,8.735,4.14,25.90 ,present ,25.67 ,109.50 ,
06/10/2021,20:00:00,9.17,-5.265,0.010,-0.71,0.21,-4.46,-2.519,-0.75,8.755,4.19,17.20 ,present ,25.67 ,36.90 ,
06/10/2021,20:30:00,7.78,-4.711,0.005,-0.62,0.21,-4.46,-2.399,-0.67,8.755,4.19,12.90 ,present ,25.71 ,28.20 ,
06/10/2021,21:00:00,6.61,-4.540,0.013,-0.60,0.21,-4.46,-2.359,-0.65,8.755,4.19,10.70 ,present ,25.67 ,27.30 ,
06/10/2021,21:30:00,5.85,-4.072,0.032,-0.55,0.21,-4.46,-2.166,-0.58,8.755,4.19,9.39 ,present ,25.67 ,27.00 ,
06/10/2021,22:00:00,4.96,-3.982,0.017,-0.53,0.21,-4.46,-2.197,-0.57,8.755,4.19,7.60 ,present ,25.63 ,27.00 ,
06/10/2021,22:30:00,4.18,-3.545,0.025,-0.47,0.21,-4.46,-2.048,-0.50,8.755,4.18,6.40 ,present ,25.56 ,27.00 ,
06/10/2021,23:00:00,3.41,-3.122,0.025,-0.41,0.21,-4.46,-1.844,-0.44,8.755,4.18,5.70 ,present ,25.56 ,27.00 ,
06/10/2021,23:30:00,2.89,-2.825,0.011,-0.36,0.21,-4.46,-1.763,-0.40,8.755,4.18,5.50 ,present ,25.49 ,27.00 ,
07/10/2021,00:00:00,2.36,-2.711,0.002,-0.34,0.21,-4.46,-1.656,-0.38,8.755,4.18,5.20 ,present ,25.46 ,27.30 ,
07/10/2021,00:30:00,2.01,-2.265,0.004,-0.27,0.21,-4.46,-1.378,-0.32,8.755,4.18,5.50 ,present ,25.42 ,27.00 ,
07/10/2021,01:00:00,1.74,-1.770,0.010,-0.21,0.21,-4.46,-1.259,-0.25,8.755,4.18,5.30 ,present ,25.42 ,27.00 ,
07/10/2021,01:30:00,1.58,-1.764,0.018,-0.21,0.21,-4.46,-1.073,-0.25,8.755,4.18,5.20 ,present ,25.38 ,26.70 ,
07/10/2021,02:00:00,1.57,-0.048,0.000,0.00,0.21,-4.46,-0.590,0.00,8.755,4.19,5.70 ,present ,25.35 ,27.30 ,
07/10/2021,02:30:00,1.67,0.139,0.000,0.00,0.21,-4.46,-0.327,0.02,8.755,4.18,6.00 ,present ,25.31 ,27.30 ,
07/10/2021,03:00:00,1.67,-1.012,0.011,-0.10,0.21,-4.46,-0.721,-0.14,8.755,4.18,5.90 ,present ,25.28 ,27.00 ,
07/10/2021,03:30:00,1.29,-1.978,-0.005,-0.23,0.21,-4.46,-1.215,-0.28,8.755,4.18,5.60 ,present ,25.24 ,27.30 ,
07/10/2021,04:00:00,1.01,-2.026,0.005,-0.24,0.21,-4.46,-1.197,-0.29,8.755,4.18,5.20 ,present ,25.21 ,27.00 ,
07/10/2021,04:30:00,0.64,-2.002,0.011,-0.24,0.21,-4.46,-1.399,-0.28,8.755,4.18,4.60 ,present ,25.13 ,27.00 ,
07/10/2021,05:00:00,0.31,-2.019,-0.002,-0.23,0.21,-4.46,-1.217,-0.28,8.755,4.18,4.30 ,present ,25.06 ,27.00 ,
07/10/2021,05:30:00,0.03,-1.824,0.000,-0.21,0.21,-4.46,-1.333,-0.26,8.755,4.18,3.80 ,present ,25.03 ,27.30 ,
07/10/2021,06:00:00,-0.17,-1.619,0.014,-0.19,0.21,-4.46,-1.238,-0.23,8.755,4.18,3.80 ,present ,24.99 ,27.00 ,
07/10/2021,06:30:00,-0.35,-1.659,0.001,-0.19,0.21,-4.46,-1.092,-0.23,8.755,4.18,3.50 ,present ,24.92 ,27.30 ,
07/10/2021,07:00:00,-0.58,-1.695,0.020,-0.20,0.21,-4.46,-1.224,-0.24,8.755,4.18,3.60 ,present ,24.85 ,27.30 ,
07/10/2021,07:30:00,-0.75,-1.801,-0.001,-0.20,0.21,-4.46,-1.155,-0.25,8.755,4.18,3.40 ,present ,24.82 ,27.30 ,
07/10/2021,08:00:00,-1.03,-1.289,-0.001,-0.13,0.21,-4.46,-1.028,-0.18,8.755,4.16,0.40 ,not present ,0.00 ,0.00 ,
07/10/2021,08:30:00,-0.81,-0.637,0.001,-0.04,0.21,-4.46,-0.750,-0.09,8.755,4.15,-0.10 ,not present ,0.00 ,0.00 ,
07/10/2021,09:00:00,-0.53,-0.547,0.003,-0.03,0.21,-4.46,-0.794,-0.07,8.755,4.14,-0.40 ,not present ,0.00 ,0.00 ,
07/10/2021,09:30:00,-0.37,-0.325,0.013,0.00,0.21,-4.46,-0.750,-0.04,8.755,4.13,-0.50 ,not present ,0.00 ,0.00 ,
07/10/2021,10:00:00,-0.72,2.101,0.000,0.00,0.21,-4.46,0.425,0.30,8.755,4.12,0.30 ,not present ,0.00 ,0.00 ,
07/10/2021,10:30:00,0.31,2.614,0.000,0.00,0.21,-4.46,0.665,0.37,8.755,4.11,2.30 ,not present ,0.00 ,0.00 ,
07/10/2021,11:00:00,1.16,4.056,0.000,0.00,0.21,-4.46,1.010,0.58,8.755,4.11,6.30 ,not present ,0.00 ,0.00 ,
07/10/2021,11:30:00,2.68,4.107,0.000,0.00,0.21,-4.46,0.989,0.58,8.755,4.10,11.00 ,not present ,0.00 ,0.00 ,
07/10/2021,12:00:00,4.14,3.959,0.000,0.00,0.21,-4.46,1.220,0.56,8.755,4.10,12.40 ,not present ,0.00 ,0.00 ,
07/10/2021,12:30:00,5.33,4.837,0.000,0.00,0.21,-4.46,1.600,0.69,8.755,4.09,11.50 ,not present ,0.00 ,0.00 ,
07/10/2021,13:00:00,8.07,13.698,0.000,0.00,0.21,-4.46,5.845,1.96,8.755,4.08,11.10 ,not present ,0.00 ,0.00 ,
07/10/2021,13:30:00,8.67,4.229,0.000,0.00,0.21,-4.46,0.988,0.60,8.755,4.07,10.20 ,not present ,0.00 ,0.00 ,
07/10/2021,14:00:00,9.27,7.431,0.000,0.00,0.21,-4.46,3.178,1.06,8.755,4.07,10.50 ,not present ,0.00 ,0.00 ,
07/10/2021,14:30:00,11.35,8.562,0.000,0.00,0.21,-4.46,2.823,1.22,8.704,4.07,10.60 ,not present ,0.00 ,0.00 ,
07/10/2021,15:00:00,11.99,4.100,0.000,0.00,0.21,-4.46,0.863,0.58,8.681,4.06,10.70 ,not present ,0.00 ,0.00 ,
07/10/2021,15:30:00,10.34,-2.807,0.044,-0.36,0.21,-4.46,-1.855,-0.40,8.743,4.06,9.00 ,not present ,0.00 ,0.00 ,
07/10/2021,16:00:00,9.57,-1.839,-0.004,-0.21,0.21,-4.46,-1.374,-0.26,8.755,4.05,8.39 ,not present ,0.00 ,0.00 ,
07/10/2021,16:30:00,10.82,6.875,0.000,0.00,0.21,-4.46,2.691,0.98,8.724,4.03,9.60 ,not present ,0.00 ,0.00 ,
07/10/2021,17:00:00,10.92,-0.544,0.012,-0.03,0.21,-4.46,-0.814,-0.07,8.720,4.02,12.00 ,not present ,0.00 ,0.00 ,
07/10/2021,17:30:00,9.48,-3.239,0.025,-0.42,0.21,-4.46,-1.991,-0.46,8.755,4.00,9.20 ,not present ,0.00 ,0.00 ,
07/10/2021,18:00:00,8.31,-3.375,0.037,-0.45,0.21,-4.46,-2.071,-0.48,8.755,3.98,7.10 ,not present ,0.00 ,0.00 ,
07/10/2021,18:30:00,7.38,-3.320,0.011,-0.43,0.21,-4.46,-2.043,-0.47,8.755,3.97,6.30 ,not present ,0.00 ,0.00 ,
07/10/2021,19:00:00,6.38,-3.483,0.033,-0.46,0.21,-4.46,-1.910,-0.49,8.755,3.96,5.50 ,not present ,0.00 ,0.00 ,
07/10/2021,19:30:00,6.40,-4.241,0.017,-0.56,0.21,-4.46,-2.055,-0.60,8.755,4.13,20.70 ,present ,25.57 ,109.80 ,
07/10/2021,20:00:00,5.83,-4.210,-0.003,-0.55,0.21,-4.46,-2.055,-0.60,8.755,4.18,19.60 ,present ,25.49 ,54.30 ,
07/10/2021,20:30:00,4.80,-3.659,0.014,-0.48,0.21,-4.46,-1.770,-0.52,8.755,4.19,13.80 ,present ,25.62 ,30.30 ,
07/10/2021,21:00:00,4.00,-2.872,0.015,-0.37,0.21,-4.46,-1.567,-0.41,8.755,4.19,9.50 ,present ,25.60 ,27.30 ,
07/10/2021,21:30:00,3.47,-2.336,0.005,-0.28,0.21,-4.46,-1.391,-0.33,8.755,4.19,8.39 ,present ,25.63 ,27.00 ,
07/10/2021,22:00:00,3.24,-1.584,0.013,-0.18,0.21,-4.46,-1.102,-0.22,8.755,4.18,7.90 ,present ,25.60 ,27.00 ,
07/10/2021,22:30:00,2.98,-1.519,0.008,-0.17,0.21,-4.46,-1.169,-0.21,8.755,4.18,7.50 ,present ,25.56 ,27.30 ,
07/10/2021,23:00:00,2.81,-1.408,0.004,-0.15,0.21,-4.46,-1.085,-0.20,8.755,4.18,7.40 ,present ,25.53 ,27.30 ,
07/10/2021,23:30:00,2.64,-1.372,0.006,-0.15,0.21,-4.46,-1.020,-0.19,8.755,4.18,7.30 ,present ,25.49 ,27.30 ,
08/10/2021,00:00:00,2.38,-1.525,0.007,-0.17,0.21,-4.46,-0.938,-0.21,8.755,4.18,7.40 ,present ,25.49 ,27.30 ,
08/10/2021,00:30:00,2.18,-1.962,-0.002,-0.23,0.21,-4.46,-1.263,-0.28,8.755,4.18,7.10 ,present ,25.46 ,27.30 ,
08/10/2021,01:00:00,1.56,-2.580,0.021,-0.33,0.21,-4.46,-1.621,-0.37,8.755,4.18,6.10 ,present ,25.42 ,26.70 ,
08/10/2021,01:30:00,1.07,-2.612,0.019,-0.33,0.21,-4.46,-1.653,-0.37,8.755,4.18,5.30 ,present ,25.38 ,26.70 ,
08/10/2021,02:00:00,0.68,-2.002,-0.009,-0.23,0.21,-4.46,-1.398,-0.28,8.755,4.18,5.20 ,present ,25.35 ,27.30 ,
08/10/2021,02:30:00,0.41,-1.680,0.021,-0.20,0.21,-4.46,-1.220,-0.24,8.755,4.18,5.10 ,present ,25.31 ,27.30 ,
08/10/2021,03:00:00,0.47,-0.474,0.002,-0.02,0.21,-4.46,-0.643,-0.06,8.755,4.18,5.30 ,present ,25.28 ,27.30 ,
08/10/2021,03:30:00,0.54,-0.438,0.009,-0.01,0.21,-4.46,-0.579,-0.06,8.755,4.18,5.30 ,present ,25.28 ,27.30 ,
08/10/2021,04:00:00,0.59,-0.326,0.019,-0.01,0.21,-4.46,-0.524,-0.04,8.755,4.18,5.30 ,present ,25.24 ,27.00 ,
08/10/2021,04:30:00,0.58,-0.544,0.011,-0.03,0.21,-4.46,-0.723,-0.07,8.755,4.18,5.30 ,present ,25.17 ,27.00 ,
08/10/2021,05:00:00,0.51,-0.793,0.025,-0.08,0.21,-4.46,-0.826,-0.11,8.755,4.18,5.10 ,present ,25.14 ,27.30 ,
08/10/2021,05:30:00,0.42,-1.179,0.009,-0.12,0.21,-4.46,-0.830,-0.16,8.755,4.18,5.20 ,present ,25.07 ,27.30 ,
08/10/2021,06:00:00,0.40,-0.604,0.032,-0.05,0.21,-4.46,-0.638,-0.08,8.755,4.18,5.10 ,present ,25.03 ,27.00 ,
08/10/2021,06:30:00,0.36,-1.060,-0.005,-0.09,0.21,-4.46,-0.949,-0.15,8.755,4.18,5.10 ,present ,24.92 ,27.30 ,
08/10/2021,07:00:00,0.16,-1.007,-0.003,-0.09,0.21,-4.46,-0.871,-0.14,8.755,4.18,4.50 ,present ,24.86 ,27.60 ,
08/10/2021,07:30:00,-0.29,-2.689,0.009,-0.34,0.21,-4.46,-1.566,-0.38,8.755,4.18,3.50 ,present ,24.82 ,27.00 ,
08/10/2021,08:00:00,-0.56,-2.688,0.011,-0.34,0.21,-4.46,-1.547,-0.38,8.755,4.16,-0.50 ,not present ,0.00 ,0.00 ,
08/10/2021,08:30:00,0.66,-6.887,0.055,-0.97,0.21,-4.46,-3.501,-0.98,8.755,4.14,-1.70 ,not present ,0.00 ,0.00 ,
08/10/2021,09:00:00,1.29,-7.135,0.142,-1.06,0.21,-4.46,-4.293,-1.02,8.755,4.13,-2.40 ,not present ,0.00 ,0.00 ,
08/10/2021,09:30:00,1.26,-5.242,-0.027,-0.68,0.21,-4.46,-3.172,-0.75,8.755,4.12,-2.50 ,not present ,0.00 ,0.00 ,
08/10/2021,10:00:00,0.62,-0.429,0.042,-0.04,0.21,-4.46,-0.824,-0.06,8.755,4.12,-1.70 ,not present ,0.00 ,0.00 ,
08/10/2021,10:30:00,-0.62,1.957,0.000,0.00,0.21,-4.46,0.402,0.28,8.755,4.11,0.40 ,not present ,0.00 ,0.00 ,
08/10/2021,11:00:00,-0.48,4.820,0.000,0.00,0.21,-4.46,1.475,0.69,8.755,4.11,3.40 ,not present ,0.00 ,0.00 ,
08/10/2021,11:30:00,0.00,5.876,0.000,0.00,0.21,-4.46,1.792,0.84,8.755,4.10,6.40 ,not present ,0.00 ,0.00 ,
08/10/2021,12:00:00,0.77,4.628,0.000,0.00,0.21,-4.46,1.471,0.66,8.755,4.09,7.80 ,not present ,0.00 ,0.00 ,
08/10/2021,12:30:00,1.63,5.373,0.000,0.00,0.21,-4.46,1.751,0.77,8.755,4.09,8.10 ,not present ,0.00 ,0.00 ,
08/10/2021,13:00:00,4.85,14.151,0.000,0.00,0.21,-4.46,5.952,2.03,8.755,4.08,9.39 ,not present ,0.00 ,0.00 ,
08/10/2021,13:30:00,6.46,7.093,0.000,0.00,0.21,-4.46,2.333,1.01,8.755,4.07,10.20 ,not present ,0.00 ,0.00 ,
08/10/2021,14:00:00,8.10,10.682,0.000,0.00,0.21,-4.46,4.436,1.53,8.755,4.07,10.90 ,not present ,0.00 ,0.00 ,
08/10/2021,14:30:00,10.98,13.871,0.000,0.00,0.21,-4.46,5.612,1.98,8.720,4.07,12.60 ,not present ,0.00 ,0.00 ,
08/10/2021,15:00:00,12.90,11.379,0.000,0.00,0.21,-4.46,4.413,1.61,8.643,4.06,14.60 ,not present ,0.00 ,0.00 ,
08/10/2021,15:30:00,13.60,5.564,0.000,0.00,0.21,-4.46,1.427,0.78,8.616,4.06,16.00 ,not present ,0.00 ,0.00 ,
08/10/2021,16:00:00,14.34,5.369,0.000,0.00,0.21,-4.46,1.452,0.75,8.589,4.05,17.00 ,not present ,0.00 ,0.00 ,
08/10/2021,16:30:00,15.10,4.404,0.000,0.00,0.21,-4.46,1.383,0.61,8.559,4.04,17.90 ,not present ,0.00 ,0.00 ,
08/10/2021,17:00:00,14.37,-3.236,0.019,-0.41,0.21,-4.46,-1.983,-0.45,8.589,4.02,15.90 ,not present ,0.00 ,0.00 ,
08/10/2021,17:30:00,12.61,-4.545,0.010,-0.59,0.21,-4.46,-2.712,-0.64,8.654,4.00,11.90 ,not present ,0.00 ,0.00 ,
08/10/2021,18:00:00,11.28,-4.119,0.060,-0.56,0.21,-4.46,-2.316,-0.58,8.708,3.99,10.00 ,not present ,0.00 ,0.00 ,
08/10/2021,18:30:00,10.18,-3.736,0.021,-0.49,0.21,-4.46,-2.182,-0.53,8.751,3.98,9.00 ,not present ,0.00 ,0.00 ,
08/10/2021,19:00:00,9.12,-4.456,0.019,-0.59,0.21,-4.46,-2.369,-0.63,8.755,3.97,7.80 ,not present ,0.00 ,0.00 ,
08/10/2021,19:30:00,8.38,-5.303,0.047,-0.73,0.21,-4.46,-2.521,-0.76,8.755,4.13,21.80 ,present ,25.60 ,109.80 ,
08/10/2021,20:00:00,7.62,-5.447,0.017,-0.74,0.21,-4.46,-2.434,-0.78,8.755,4.18,20.20 ,present ,25.52 ,53.10 ,
08/10/2021,20:30:00,6.51,-2.683,0.030,-0.34,0.21,-4.46,-1.323,-0.38,8.755,4.19,15.00 ,present ,25.66 ,30.30 ,
08/10/2021,21:00:00,5.85,-2.214,0.006,-0.27,0.21,-4.46,-1.258,-0.31,8.755,4.19,11.30 ,present ,25.64 ,27.90 ,
08/10/2021,21:30:00,5.25,-2.472,0.021,-0.31,0.21,-4.46,-1.399,-0.35,8.755,4.19,10.10 ,present ,25.63 ,27.00 ,
08/10/2021,22:00:00,4.67,-2.457,-0.004,-0.30,0.21,-4.46,-1.458,-0.35,8.755,4.19,8.50 ,present ,25.63 ,27.30 ,
08/10/2021,22:30:00,3.98,-2.470,0.043,-0.32,0.21,-4.46,-1.441,-0.35,8.755,4.18,7.80 ,present ,25.60 ,27.00 ,
08/10/2021,23:00:00,3.97,-1.006,0.018,-0.10,0.21,-4.46,-0.811,-0.14,8.755,4.19,8.39 ,present ,25.56 ,27.00 ,
08/10/2021,23:30:00,3.95,-0.609,0.023,-0.05,0.21,-4.46,-0.748,-0.08,8.755,4.18,8.60 ,present ,25.53 ,27.30 ,
09/10/2021,00:00:00,3.94,-0.482,0.031,-0.03,0.21,-4.46,-0.622,-0.06,8.755,4.18,8.70 ,present ,25.49 ,27.30 ,
09/10/2021,00:30:00,3.95,-0.819,-0.006,-0.06,0.21,-4.46,-0.714,-0.11,8.755,4.18,8.60 ,present ,25.45 ,27.00 ,
09/10/2021,01:00:00,3.70,-1.989,0.009,-0.24,0.21,-4.46,-1.336,-0.28,8.755,4.18,7.90 ,present ,25.46 ,27.30 ,
09/10/2021,01:30:00,3.39,-0.453,0.011,-0.02,0.21,-4.46,-0.589,-0.06,8.755,4.18,7.70 ,present ,25.42 ,27.00 ,
09/10/2021,02:00:00,3.46,-0.580,-0.005,-0.03,0.21,-4.46,-0.759,-0.08,8.755,4.18,8.10 ,present ,25.38 ,27.30 ,
09/10/2021,02:30:00,3.53,-0.349,0.028,-0.01,0.21,-4.46,-0.567,-0.05,8.755,4.18,8.10 ,present ,25.35 ,27.30 ,
09/10/2021,03:00:00,3.50,-0.763,0.017,-0.06,0.21,-4.46,-0.591,-0.10,8.755,4.18,8.00 ,present ,25.31 ,27.30 ,
09/10/2021,03:30:00,3.46,-1.006,0.015,-0.10,0.21,-4.46,-0.796,-0.14,8.755,4.18,8.00 ,present ,25.32 ,27.60 ,
09/10/2021,04:00:00,3.37,-0.970,0.016,-0.09,0.21,-4.46,-0.670,-0.13,8.755,4.18,7.90 ,present ,25.28 ,27.30 ,
09/10/2021,04:30:00,3.37,-0.555,0.027,-0.04,0.21,-4.46,-0.670,-0.07,8.755,4.18,7.80 ,present ,25.24 ,27.30 ,
09/10/2021,05:00:00,3.43,-0.450,0.001,-0.01,0.21,-4.46,-0.510,-0.06,8.755,4.18,8.00 ,present ,25.17 ,27.00 ,
09/10/2021,05:30:00,3.48,-0.163,0.000,0.00,0.21,-4.46,-0.486,-0.02,8.755,4.18,7.90 ,present ,25.14 ,27.30 ,
09/10/2021,06:00:00,3.42,-0.786,0.031,-0.08,0.21,-4.46,-0.659,-0.11,8.755,4.19,8.00 ,present ,25.10 ,27.60 ,
09/10/2021,06:30:00,3.56,-0.812,0.022,-0.07,0.21,-4.46,-0.655,-0.11,8.755,4.18,8.39 ,present ,25.00 ,27.30 ,
09/10/2021,07:00:00,3.48,-0.381,0.026,-0.01,0.21,-4.46,-0.658,-0.05,8.755,4.18,7.80 ,present ,24.96 ,27.60 ,
09/10/2021,07:30:00,3.64,0.079,0.000,0.00,0.21,-4.46,-0.268,0.01,8.755,4.18,8.00 ,present ,24.89 ,27.60 ,
09/10/2021,08:00:00,3.70,0.442,0.000,0.00,0.21,-4.46,-0.281,0.06,8.755,4.16,5.40 ,not present ,0.00 ,0.00 ,
