Serial Number:,PSY1M409
APP Serial #:,03000AD3
Head Serial #:,2270
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,0,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
28/04/2022,04:51:33,25.79,1.085,4.270,-0.69,1.00,-3.80,0.714,0.14,8.173,4.15,24.60 ,present ,USB ,USB ,
Serial Number:,PSY1M409
APP Serial #:,03000AD3
Head Serial #:,2270
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,ES42 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
26/08/2022,08:00:00,11.16,-0.367,0.737,-0.09,0.98,-4.64,-0.426,-0.05,8.712,4.15,11.40 ,not present ,0.00 ,0.00 ,
26/08/2022,08:30:00,11.23,-0.082,0.849,-0.09,0.98,-4.64,-0.274,-0.01,8.708,4.14,11.50 ,not present ,0.00 ,0.00 ,
26/08/2022,09:00:00,11.57,0.845,0.000,0.00,0.98,-4.64,0.092,0.12,8.697,4.13,12.30 ,not present ,0.00 ,0.00 ,
26/08/2022,09:30:00,12.16,2.959,0.000,0.00,0.98,-4.64,0.829,0.42,8.673,4.13,13.40 ,not present ,0.00 ,0.00 ,
26/08/2022,10:00:00,13.12,5.048,0.000,0.00,0.98,-4.64,1.609,0.71,8.635,4.12,15.10 ,not present ,0.00 ,0.00 ,
26/08/2022,10:30:00,15.58,14.925,0.000,0.00,0.98,-4.64,5.031,2.09,8.544,4.11,17.20 ,not present ,0.00 ,0.00 ,
26/08/2022,11:00:00,17.41,8.989,0.000,0.00,0.98,-4.64,2.908,1.24,8.473,4.11,18.70 ,not present ,0.00 ,0.00 ,
26/08/2022,11:30:00,18.37,6.262,0.000,0.00,0.98,-4.64,1.751,0.86,8.439,4.10,19.29 ,not present ,0.00 ,0.00 ,
26/08/2022,12:00:00,21.03,5.485,0.000,0.00,0.98,-4.64,1.510,0.75,8.341,4.09,21.70 ,not present ,0.00 ,0.00 ,
26/08/2022,12:30:00,20.88,1.525,0.000,0.00,0.98,-4.64,0.156,0.20,8.348,4.09,20.80 ,not present ,0.00 ,0.00 ,
26/08/2022,13:00:00,21.20,3.435,0.000,0.00,0.98,-4.64,0.965,0.46,8.333,4.08,21.10 ,not present ,0.00 ,0.00 ,
26/08/2022,13:30:00,23.20,9.921,0.000,0.00,0.98,-4.64,3.346,1.34,8.262,4.07,22.90 ,not present ,0.00 ,0.00 ,
26/08/2022,14:00:00,25.10,11.392,0.000,0.00,0.98,-4.64,3.582,1.53,8.194,4.07,24.60 ,not present ,0.00 ,0.00 ,
26/08/2022,14:30:00,27.49,8.138,0.000,0.00,0.98,-4.64,2.489,1.08,8.114,4.06,25.90 ,not present ,0.00 ,0.00 ,
26/08/2022,15:00:00,28.83,6.454,0.000,0.00,0.98,-4.64,2.200,0.85,8.064,4.06,27.20 ,not present ,0.00 ,0.00 ,
26/08/2022,15:30:00,27.97,1.843,0.000,0.00,0.98,-4.64,0.737,0.24,8.095,4.05,27.00 ,not present ,0.00 ,0.00 ,
26/08/2022,16:00:00,28.31,7.408,0.000,0.00,0.98,-4.64,2.973,0.98,8.082,4.05,26.90 ,not present ,0.00 ,0.00 ,
26/08/2022,16:30:00,27.37,-2.190,-0.102,-0.05,0.98,-4.64,-0.964,-0.29,8.116,4.05,26.40 ,not present ,0.00 ,0.00 ,
26/08/2022,17:00:00,24.01,-17.552,-0.126,-2.12,0.98,-4.64,-6.592,-2.36,8.233,4.04,19.40 ,not present ,0.00 ,0.00 ,
26/08/2022,17:30:00,20.45,-16.565,-0.074,-2.04,0.98,-4.64,-6.044,-2.27,8.362,4.04,14.50 ,not present ,0.00 ,0.00 ,
26/08/2022,18:00:00,18.60,-13.050,-0.059,-1.57,0.98,-4.64,-4.618,-1.80,8.428,4.02,13.70 ,not present ,0.00 ,0.00 ,
26/08/2022,18:30:00,17.36,-9.402,-0.088,-1.07,0.98,-4.64,-3.420,-1.30,8.476,4.01,14.00 ,not present ,0.00 ,0.00 ,
26/08/2022,19:00:00,16.41,-7.308,-0.077,-0.78,0.98,-4.64,-2.691,-1.01,8.510,3.99,14.00 ,not present ,0.00 ,0.00 ,
26/08/2022,19:30:00,15.59,-5.532,-0.052,-0.54,0.98,-4.64,-2.036,-0.77,8.544,3.98,14.10 ,not present ,0.00 ,0.00 ,
26/08/2022,20:00:00,15.08,-4.332,-0.103,-0.36,0.98,-4.64,-1.636,-0.60,8.563,3.97,14.20 ,not present ,0.00 ,0.00 ,
26/08/2022,20:30:00,14.41,-4.567,-0.091,-0.40,0.98,-4.64,-1.811,-0.64,8.585,3.96,13.80 ,not present ,0.00 ,0.00 ,
26/08/2022,21:00:00,14.47,-4.670,-0.097,-0.41,0.98,-4.64,-2.115,-0.65,8.585,4.11,32.40 ,present ,22.71 ,125.40 ,
26/08/2022,21:30:00,13.92,-4.981,-0.081,-0.46,0.98,-4.64,-2.173,-0.70,8.604,4.18,28.00 ,present ,22.81 ,60.60 ,
26/08/2022,22:00:00,13.01,-4.416,-0.096,-0.38,0.98,-4.64,-1.849,-0.62,8.639,4.18,20.00 ,present ,23.04 ,30.60 ,
26/08/2022,22:30:00,12.31,-3.930,-0.094,-0.31,0.98,-4.64,-1.725,-0.55,8.666,4.18,16.50 ,present ,23.02 ,28.80 ,
26/08/2022,23:00:00,11.86,-3.370,-0.086,-0.23,0.98,-4.64,-1.403,-0.47,8.685,4.18,15.70 ,present ,22.95 ,29.10 ,
26/08/2022,23:30:00,11.55,-2.411,-0.102,-0.09,0.98,-4.64,-0.974,-0.34,8.697,4.18,15.60 ,present ,22.92 ,29.40 ,
27/08/2022,00:00:00,11.40,-2.050,-0.074,-0.05,0.98,-4.64,-0.957,-0.29,8.700,4.18,15.50 ,present ,22.71 ,29.40 ,
27/08/2022,00:30:00,11.27,-1.411,0.000,0.00,0.98,-4.64,-0.809,-0.20,8.708,4.18,15.60 ,present ,22.71 ,29.70 ,
27/08/2022,01:00:00,11.20,-1.044,0.000,0.00,0.98,-4.64,-0.731,-0.14,8.708,4.18,15.60 ,present ,22.92 ,29.70 ,
27/08/2022,01:30:00,11.25,-0.561,0.000,0.00,0.98,-4.64,-0.534,-0.08,8.708,4.18,15.90 ,present ,22.88 ,29.10 ,
27/08/2022,02:00:00,11.55,-0.081,0.000,0.00,0.98,-4.64,-0.204,-0.01,8.697,4.18,16.70 ,present ,22.85 ,29.70 ,
27/08/2022,02:30:00,11.83,1.854,0.000,0.00,0.98,-4.64,0.336,0.26,8.685,4.18,17.70 ,present ,22.82 ,30.00 ,
27/08/2022,03:00:00,11.75,-0.686,0.000,0.00,0.98,-4.64,-0.539,-0.09,8.689,4.18,17.60 ,present ,22.75 ,30.00 ,
27/08/2022,03:30:00,12.16,0.439,0.000,0.00,0.98,-4.64,-0.181,0.06,8.673,4.18,17.79 ,present ,22.67 ,29.40 ,
27/08/2022,04:00:00,12.21,-1.173,0.000,0.00,0.98,-4.64,-0.589,-0.16,8.670,4.18,17.20 ,present ,22.67 ,29.40 ,
27/08/2022,04:30:00,12.01,-1.810,-0.070,-0.02,0.98,-4.64,-0.947,-0.25,8.677,4.18,16.60 ,present ,22.53 ,29.70 ,
27/08/2022,05:00:00,11.80,-1.742,-0.091,0.00,0.98,-4.64,-1.077,-0.24,8.685,4.18,16.00 ,present ,22.49 ,29.40 ,
27/08/2022,05:30:00,11.64,-1.592,0.000,0.00,0.98,-4.64,-0.885,-0.22,8.693,4.18,15.80 ,present ,22.46 ,29.40 ,
27/08/2022,06:00:00,11.52,-1.514,0.000,0.00,0.98,-4.64,-0.876,-0.21,8.697,4.18,15.70 ,present ,22.39 ,29.70 ,
27/08/2022,06:30:00,11.32,-1.605,0.000,0.00,0.98,-4.64,-0.783,-0.22,8.704,4.18,15.50 ,present ,22.36 ,29.70 ,
27/08/2022,07:00:00,11.05,-2.129,-0.074,-0.06,0.98,-4.64,-0.944,-0.30,8.716,4.16,12.80 ,not present ,0.00 ,0.00 ,
27/08/2022,07:30:00,10.72,-1.701,-0.081,0.00,0.98,-4.64,-0.785,-0.24,8.728,4.16,11.10 ,not present ,0.00 ,0.00 ,
27/08/2022,08:00:00,10.67,-0.602,0.000,0.00,0.98,-4.64,-0.409,-0.08,8.731,4.15,10.90 ,not present ,0.00 ,0.00 ,
27/08/2022,08:30:00,10.80,-0.117,0.000,0.00,0.98,-4.64,-0.242,-0.01,8.724,4.14,11.20 ,not present ,0.00 ,0.00 ,
27/08/2022,09:00:00,11.04,1.226,0.000,0.00,0.98,-4.64,0.097,0.17,8.716,4.13,11.70 ,not present ,0.00 ,0.00 ,
Serial Number:,PSY1M409
APP Serial #:,03000AD3
Head Serial #:,2270
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,ES42 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,45,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
27/08/2022,10:00:00,13.43,1.511,5.858,-1.41,0.98,-4.64,0.313,0.21,8.623,4.14,13.50 ,not present ,0.00 ,0.00 ,
27/08/2022,10:30:00,13.55,2.133,6.449,-1.49,0.98,-4.64,0.672,0.30,8.620,4.13,14.00 ,not present ,0.00 ,0.00 ,
27/08/2022,11:00:00,15.65,7.767,10.210,-1.64,0.98,-4.64,2.669,1.08,8.540,4.12,16.60 ,not present ,0.00 ,0.00 ,
27/08/2022,11:30:00,18.39,5.633,9.170,-1.41,0.98,-4.64,1.697,0.77,8.439,4.11,19.60 ,not present ,0.00 ,0.00 ,
27/08/2022,12:00:00,17.37,-4.439,1.973,-0.94,0.98,-4.64,-2.105,-0.61,8.476,4.11,15.90 ,not present ,0.00 ,0.00 ,
27/08/2022,12:30:00,15.17,-5.454,0.562,-0.71,0.98,-4.64,-2.285,-0.76,8.559,4.10,12.10 ,not present ,0.00 ,0.00 ,
27/08/2022,13:00:00,14.33,-3.751,0.904,-0.59,0.98,-4.64,-1.590,-0.52,8.589,4.09,12.10 ,not present ,0.00 ,0.00 ,
27/08/2022,13:30:00,14.06,-2.639,1.968,-0.76,0.98,-4.64,-1.142,-0.37,8.601,4.09,12.70 ,not present ,0.00 ,0.00 ,
27/08/2022,14:00:00,13.42,-2.712,1.805,-0.73,0.98,-4.64,-1.142,-0.38,8.623,4.08,12.20 ,not present ,0.00 ,0.00 ,
27/08/2022,14:30:00,12.81,-2.501,1.668,-0.67,0.98,-4.64,-1.160,-0.35,8.646,4.07,11.60 ,not present ,0.00 ,0.00 ,
27/08/2022,15:00:00,12.13,-3.176,0.940,-0.55,0.98,-4.64,-1.366,-0.45,8.673,4.07,11.00 ,not present ,0.00 ,0.00 ,
27/08/2022,15:30:00,11.58,-2.797,0.684,-0.41,0.98,-4.64,-1.155,-0.39,8.697,4.06,10.50 ,not present ,0.00 ,0.00 ,
27/08/2022,16:00:00,11.33,-2.289,0.795,-0.38,0.98,-4.64,-1.036,-0.32,8.704,4.06,10.50 ,not present ,0.00 ,0.00 ,
27/08/2022,16:30:00,11.10,-1.876,0.955,-0.38,0.98,-4.64,-0.863,-0.26,8.712,4.05,10.60 ,not present ,0.00 ,0.00 ,
27/08/2022,17:00:00,11.10,-0.319,1.883,-0.48,0.98,-4.64,-0.337,-0.04,8.712,4.05,11.00 ,not present ,0.00 ,0.00 ,
27/08/2022,17:30:00,11.57,0.720,2.879,-0.65,0.98,-4.64,0.081,0.10,8.697,4.05,11.90 ,not present ,0.00 ,0.00 ,
27/08/2022,18:00:00,11.81,0.347,2.979,-0.73,0.98,-4.64,-0.098,0.04,8.685,4.04,12.20 ,not present ,0.00 ,0.00 ,
27/08/2022,18:30:00,11.90,-0.161,2.883,-0.77,0.98,-4.64,-0.228,-0.02,8.681,4.03,12.10 ,not present ,0.00 ,0.00 ,
27/08/2022,19:00:00,11.83,-0.562,2.579,-0.73,0.98,-4.64,-0.409,-0.08,8.685,4.02,11.90 ,not present ,0.00 ,0.00 ,
27/08/2022,19:30:00,11.75,-0.771,2.323,-0.67,0.98,-4.64,-0.434,-0.10,8.689,4.01,11.60 ,not present ,0.00 ,0.00 ,
27/08/2022,20:00:00,11.64,-0.923,2.150,-0.64,0.98,-4.64,-0.546,-0.13,8.693,3.99,11.40 ,not present ,0.00 ,0.00 ,
27/08/2022,20:30:00,11.73,-0.892,1.869,-0.54,0.98,-4.64,-0.689,-0.12,8.689,4.05,19.00 ,present ,22.14 ,60.60 ,
27/08/2022,21:00:00,11.74,-0.980,1.767,-0.52,0.98,-4.64,-0.751,-0.13,8.689,4.09,20.40 ,present ,21.68 ,61.80 ,
27/08/2022,21:30:00,11.67,-0.888,1.662,-0.47,0.98,-4.64,-0.646,-0.12,8.693,4.11,20.80 ,present ,21.66 ,62.70 ,
27/08/2022,22:00:00,11.41,-1.204,1.267,-0.39,0.98,-4.64,-0.904,-0.17,8.700,4.14,20.29 ,present ,21.27 ,63.00 ,
27/08/2022,22:30:00,11.18,-0.808,1.428,-0.39,0.98,-4.64,-0.474,-0.11,8.712,4.12,13.30 ,not present ,0.00 ,0.00 ,
27/08/2022,23:00:00,11.01,-0.515,1.475,-0.37,0.98,-4.64,-0.450,-0.07,8.716,4.12,11.60 ,not present ,0.00 ,0.00 ,
27/08/2022,23:30:00,10.94,-0.171,1.584,-0.36,0.98,-4.64,-0.363,-0.02,8.720,4.11,11.20 ,not present ,0.00 ,0.00 ,
28/08/2022,00:00:00,10.90,-0.422,1.533,-0.38,0.98,-4.64,-0.382,-0.06,8.720,4.10,11.20 ,not present ,0.00 ,0.00 ,
28/08/2022,00:30:00,10.88,-0.224,1.590,-0.37,0.98,-4.64,-0.277,-0.03,8.724,4.09,11.10 ,not present ,0.00 ,0.00 ,
28/08/2022,01:00:00,10.89,-0.225,1.572,-0.36,0.98,-4.64,-0.322,-0.03,8.724,4.09,11.20 ,not present ,0.00 ,0.00 ,
28/08/2022,01:30:00,10.83,-0.434,1.486,-0.36,0.98,-4.64,-0.307,-0.06,8.724,4.08,11.00 ,not present ,0.00 ,0.00 ,
28/08/2022,02:00:00,10.74,-0.605,1.368,-0.35,0.98,-4.64,-0.464,-0.08,8.728,4.07,10.90 ,not present ,0.00 ,0.00 ,
28/08/2022,02:30:00,10.44,-1.619,0.809,-0.30,0.98,-4.64,-0.805,-0.23,8.739,4.07,10.20 ,not present ,0.00 ,0.00 ,
28/08/2022,03:00:00,10.19,-1.660,0.837,-0.32,0.98,-4.64,-0.826,-0.23,8.751,4.06,10.00 ,not present ,0.00 ,0.00 ,
28/08/2022,03:30:00,9.65,-2.749,0.313,-0.29,0.98,-4.64,-1.338,-0.39,8.755,4.06,8.89 ,not present ,0.00 ,0.00 ,
28/08/2022,04:00:00,9.06,-2.357,0.260,-0.22,0.98,-4.64,-1.136,-0.33,8.755,4.05,8.00 ,not present ,0.00 ,0.00 ,
28/08/2022,04:30:00,8.60,-2.312,0.256,-0.21,0.98,-4.64,-1.092,-0.33,8.755,4.05,7.60 ,not present ,0.00 ,0.00 ,
28/08/2022,05:00:00,8.16,-2.058,0.304,-0.20,0.98,-4.64,-0.933,-0.29,8.755,4.05,7.20 ,not present ,0.00 ,0.00 ,
28/08/2022,05:30:00,7.79,-1.911,0.359,-0.20,0.98,-4.64,-0.918,-0.27,8.755,4.04,7.10 ,not present ,0.00 ,0.00 ,
28/08/2022,06:00:00,7.45,-1.922,0.335,-0.20,0.98,-4.64,-0.880,-0.27,8.755,4.04,6.70 ,not present ,0.00 ,0.00 ,
28/08/2022,06:30:00,7.05,-1.842,0.346,-0.19,0.98,-4.64,-0.902,-0.26,8.755,4.02,6.40 ,not present ,0.00 ,0.00 ,
28/08/2022,07:00:00,6.81,-1.528,0.481,-0.21,0.98,-4.64,-0.771,-0.21,8.755,4.01,6.30 ,not present ,0.00 ,0.00 ,
28/08/2022,07:30:00,6.56,-1.262,0.611,-0.23,0.98,-4.64,-0.719,-0.18,8.755,3.99,6.10 ,not present ,0.00 ,0.00 ,
28/08/2022,08:00:00,6.58,0.009,1.300,-0.34,0.98,-4.64,-0.121,0.00,8.755,3.98,6.60 ,not present ,0.00 ,0.00 ,
28/08/2022,08:30:00,6.92,0.629,1.965,-0.52,0.98,-4.64,0.141,0.09,8.755,3.97,7.60 ,not present ,0.00 ,0.00 ,
28/08/2022,09:00:00,7.09,-0.053,1.820,-0.55,0.98,-4.64,-0.217,0.00,8.755,3.96,7.60 ,not present ,0.00 ,0.00 ,
28/08/2022,09:30:00,7.49,1.816,2.895,-0.71,0.98,-4.64,0.525,0.26,8.755,3.95,8.50 ,not present ,0.00 ,0.00 ,
28/08/2022,10:00:00,8.13,1.866,3.228,-0.79,0.98,-4.64,0.520,0.26,8.755,3.95,9.80 ,not present ,0.00 ,0.00 ,
28/08/2022,10:30:00,10.19,10.208,8.194,-1.26,0.98,-4.64,3.741,1.46,8.751,3.95,11.60 ,not present ,0.00 ,0.00 ,
28/08/2022,11:00:00,12.99,8.701,8.171,-1.16,0.98,-4.64,2.906,1.23,8.643,3.94,14.40 ,not present ,0.00 ,0.00 ,
28/08/2022,11:30:00,15.02,5.964,6.874,-0.97,0.98,-4.64,1.591,0.83,8.563,3.94,15.80 ,not present ,0.00 ,0.00 ,
28/08/2022,12:00:00,16.78,3.976,6.293,-0.97,0.98,-4.64,0.950,0.55,8.499,3.94,17.00 ,not present ,0.00 ,0.00 ,
28/08/2022,12:30:00,17.97,4.536,7.651,-1.19,0.98,-4.64,1.459,0.62,8.454,3.94,16.79 ,not present ,0.00 ,0.00 ,
28/08/2022,13:00:00,18.45,0.971,4.764,-0.90,0.98,-4.64,-0.234,0.13,8.436,3.93,17.70 ,not present ,0.00 ,0.00 ,
28/08/2022,13:30:00,20.00,5.720,9.155,-1.28,0.98,-4.64,1.900,0.78,8.377,3.93,18.29 ,not present ,0.00 ,0.00 ,
28/08/2022,14:00:00,20.00,1.864,6.250,-1.08,0.98,-4.64,0.368,0.25,8.377,3.93,18.00 ,not present ,0.00 ,0.00 ,
28/08/2022,14:30:00,21.41,4.494,8.368,-1.17,0.98,-4.64,1.351,0.61,8.326,3.93,19.70 ,not present ,0.00 ,0.00 ,
28/08/2022,15:00:00,22.10,2.023,6.939,-1.13,0.98,-4.64,0.589,0.27,8.301,3.92,22.00 ,not present ,0.00 ,0.00 ,
28/08/2022,15:30:00,21.58,0.401,5.748,-1.09,0.98,-4.64,-0.074,0.05,8.323,3.92,21.60 ,not present ,0.00 ,0.00 ,
28/08/2022,16:00:00,21.65,0.932,5.891,-1.05,0.98,-4.64,0.190,0.12,8.319,3.92,21.30 ,not present ,0.00 ,0.00 ,
28/08/2022,16:30:00,21.10,-0.675,4.095,-0.86,0.98,-4.64,-0.516,-0.09,8.337,3.91,19.79 ,not present ,0.00 ,0.00 ,
28/08/2022,17:00:00,21.39,3.289,7.066,-1.02,0.98,-4.64,1.097,0.44,8.330,3.90,20.80 ,not present ,0.00 ,0.00 ,
28/08/2022,17:30:00,21.66,-1.398,3.043,-0.70,0.98,-4.64,-0.824,-0.19,8.319,3.90,20.70 ,not present ,0.00 ,0.00 ,
28/08/2022,18:00:00,22.05,3.379,6.822,-0.92,0.98,-4.64,1.021,0.46,8.305,3.90,21.40 ,not present ,0.00 ,0.00 ,
28/08/2022,18:30:00,22.46,2.912,6.134,-0.81,0.98,-4.64,0.711,0.39,8.290,3.89,21.70 ,not present ,0.00 ,0.00 ,
28/08/2022,19:00:00,23.33,-1.345,2.880,-0.62,0.98,-4.64,-1.078,-0.18,8.258,3.88,22.20 ,not present ,0.00 ,0.00 ,
28/08/2022,19:30:00,21.64,-5.443,0.354,-0.61,0.98,-4.64,-2.670,-0.74,8.319,3.88,17.90 ,not present ,0.00 ,0.00 ,
28/08/2022,20:00:00,20.17,-5.428,0.181,-0.57,0.98,-4.64,-2.282,-0.74,8.373,3.87,16.29 ,not present ,0.00 ,0.00 ,
28/08/2022,20:30:00,18.91,-4.858,0.120,-0.49,0.98,-4.64,-2.055,-0.67,8.417,3.91,22.40 ,present ,23.07 ,121.20 ,
28/08/2022,21:00:00,18.44,-4.643,0.090,-0.45,0.98,-4.64,-2.209,-0.64,8.436,3.98,34.90 ,present ,22.99 ,124.50 ,
28/08/2022,21:30:00,17.65,-3.733,0.066,-0.32,0.98,-4.64,-1.704,-0.51,8.465,4.08,36.20 ,present ,22.78 ,125.40 ,
28/08/2022,22:00:00,16.78,-3.960,0.026,-0.34,0.98,-4.64,-1.933,-0.55,8.499,4.16,36.09 ,present ,22.72 ,121.80 ,
28/08/2022,22:30:00,15.65,-3.197,0.029,-0.24,0.98,-4.64,-1.264,-0.44,8.540,4.18,23.70 ,present ,23.14 ,34.80 ,
28/08/2022,23:00:00,14.88,-2.290,-0.007,-0.10,0.98,-4.64,-1.050,-0.32,8.570,4.18,18.70 ,present ,23.10 ,29.40 ,
28/08/2022,23:30:00,14.40,-1.941,0.055,-0.07,0.98,-4.64,-0.849,-0.27,8.585,4.18,17.50 ,present ,23.03 ,29.40 ,
29/08/2022,00:00:00,13.93,-1.971,0.079,-0.09,0.98,-4.64,-1.042,-0.27,8.604,4.18,17.29 ,present ,22.92 ,30.00 ,
29/08/2022,00:30:00,13.48,-2.149,0.052,-0.10,0.98,-4.64,-1.069,-0.30,8.623,4.18,17.00 ,present ,22.92 ,29.40 ,
29/08/2022,01:00:00,12.91,-2.316,0.066,-0.13,0.98,-4.64,-1.074,-0.32,8.643,4.18,16.29 ,present ,23.06 ,29.10 ,
29/08/2022,01:30:00,12.53,-2.029,0.081,-0.10,0.98,-4.64,-1.051,-0.28,8.658,4.18,15.90 ,present ,23.06 ,28.80 ,
29/08/2022,02:00:00,12.26,-1.782,0.067,-0.06,0.98,-4.64,-1.030,-0.25,8.670,4.18,15.80 ,present ,22.99 ,29.10 ,
29/08/2022,02:30:00,11.90,-1.746,0.087,-0.06,0.98,-4.64,-0.941,-0.24,8.681,4.18,15.60 ,present ,22.95 ,29.10 ,
29/08/2022,03:00:00,11.54,-1.384,0.101,-0.02,0.98,-4.64,-0.803,-0.19,8.697,4.18,15.10 ,present ,22.92 ,29.40 ,
29/08/2022,03:30:00,11.24,-1.376,0.139,-0.03,0.98,-4.64,-0.908,-0.19,8.708,4.18,14.70 ,present ,22.92 ,29.10 ,
29/08/2022,04:00:00,11.09,-1.115,0.237,-0.03,0.98,-4.64,-0.800,-0.15,8.716,4.18,14.80 ,present ,22.88 ,29.10 ,
29/08/2022,04:30:00,10.98,-0.812,0.328,-0.01,0.98,-4.64,-0.662,-0.11,8.720,4.18,15.00 ,present ,22.81 ,29.40 ,
29/08/2022,05:00:00,10.94,-0.273,0.561,-0.02,0.98,-4.64,-0.340,-0.03,8.720,4.18,15.00 ,present ,22.78 ,29.40 ,
29/08/2022,05:30:00,11.14,0.157,1.040,-0.12,0.98,-4.64,-0.200,0.02,8.712,4.18,15.50 ,present ,22.71 ,29.70 ,
29/08/2022,06:00:00,11.30,0.227,1.340,-0.21,0.98,-4.64,-0.333,0.03,8.704,4.18,15.80 ,present ,22.57 ,30.00 ,
29/08/2022,06:30:00,11.48,0.240,1.520,-0.27,0.98,-4.64,-0.187,0.03,8.700,4.18,16.10 ,present ,22.60 ,29.70 ,
29/08/2022,07:00:00,11.50,0.081,1.617,-0.32,0.98,-4.64,-0.098,0.01,8.697,4.16,12.90 ,not present ,0.00 ,0.00 ,
29/08/2022,07:30:00,11.58,0.324,1.794,-0.34,0.98,-4.64,-0.150,0.04,8.697,4.15,12.60 ,not present ,0.00 ,0.00 ,
29/08/2022,08:00:00,11.72,0.346,2.057,-0.43,0.98,-4.64,-0.038,0.04,8.689,4.15,12.60 ,not present ,0.00 ,0.00 ,
29/08/2022,08:30:00,11.98,1.033,2.619,-0.51,0.98,-4.64,0.211,0.14,8.681,4.14,13.10 ,not present ,0.00 ,0.00 ,
29/08/2022,09:00:00,12.42,1.056,3.066,-0.63,0.98,-4.64,0.176,0.15,8.662,4.13,13.70 ,not present ,0.00 ,0.00 ,
29/08/2022,09:30:00,12.76,1.285,3.414,-0.70,0.98,-4.64,0.216,0.18,8.650,4.13,14.00 ,not present ,0.00 ,0.00 ,
29/08/2022,10:00:00,13.44,1.760,4.033,-0.80,0.98,-4.64,0.466,0.24,8.623,4.12,15.00 ,not present ,0.00 ,0.00 ,
29/08/2022,10:30:00,14.54,2.867,5.127,-0.92,0.98,-4.64,0.934,0.40,8.582,4.11,16.29 ,not present ,0.00 ,0.00 ,
29/08/2022,11:00:00,16.43,7.116,7.986,-1.03,0.98,-4.64,2.509,0.99,8.510,4.11,18.20 ,not present ,0.00 ,0.00 ,
29/08/2022,11:30:00,17.20,1.200,4.631,-0.88,0.98,-4.64,0.009,0.16,8.480,4.10,18.29 ,not present ,0.00 ,0.00 ,
29/08/2022,12:00:00,18.01,3.364,6.251,-0.98,0.98,-4.64,0.951,0.46,8.451,4.09,18.70 ,not present ,0.00 ,0.00 ,
29/08/2022,12:30:00,19.75,6.323,8.947,-1.16,0.98,-4.64,2.234,0.86,8.388,4.09,20.80 ,not present ,0.00 ,0.00 ,
29/08/2022,13:00:00,20.51,1.963,6.189,-1.03,0.98,-4.64,0.270,0.26,8.359,4.08,21.10 ,not present ,0.00 ,0.00 ,
29/08/2022,13:30:00,21.10,0.674,5.851,-1.10,0.98,-4.64,0.024,0.09,8.337,4.07,21.00 ,not present ,0.00 ,0.00 ,
29/08/2022,14:00:00,21.17,0.678,5.922,-1.11,0.98,-4.64,0.161,0.09,8.337,4.07,21.00 ,not present ,0.00 ,0.00 ,
29/08/2022,14:30:00,21.19,1.025,5.937,-1.07,0.98,-4.64,0.137,0.14,8.337,4.06,21.30 ,not present ,0.00 ,0.00 ,
29/08/2022,15:00:00,22.52,3.712,8.256,-1.19,0.98,-4.64,1.299,0.50,8.287,4.06,23.70 ,not present ,0.00 ,0.00 ,
29/08/2022,15:30:00,22.93,3.020,7.924,-1.18,0.98,-4.64,0.891,0.40,8.272,4.05,24.30 ,not present ,0.00 ,0.00 ,
29/08/2022,16:00:00,24.70,5.383,9.980,-1.23,0.98,-4.64,1.658,0.72,8.208,4.05,25.90 ,not present ,0.00 ,0.00 ,
29/08/2022,16:30:00,25.92,3.725,9.089,-1.20,0.98,-4.64,1.199,0.49,8.166,4.05,27.30 ,not present ,0.00 ,0.00 ,
29/08/2022,17:00:00,27.53,3.596,9.101,-1.14,0.98,-4.64,0.979,0.47,8.109,4.04,28.50 ,not present ,0.00 ,0.00 ,
29/08/2022,17:30:00,29.72,3.267,9.080,-1.09,0.98,-4.64,0.604,0.43,8.034,4.03,30.30 ,not present ,0.00 ,0.00 ,
29/08/2022,18:00:00,30.40,-2.971,3.867,-0.90,0.98,-4.64,-1.732,-0.39,8.010,4.02,28.90 ,not present ,0.00 ,0.00 ,
